,type
RPL22L1,0
HIST1H2AC,0
PPP1R14A,0
KRI1,0
ASAH1,0
NCOR2,0
KIF2A,0
DIAPH2,0
NCOA1,0
GBA,0
PLRG1,0
YBX1,11
LIN7B,0
MMP15,0
RPL35,11
NPM1,0
BCL3,0
EIF4EBP1,0
VAMP3,0
SLC9A3R1,11
GNG2,11
CLNS1A,0
ANP32A,0
ARTN,0
DPYSL2,0
EIF3L,0
U2AF1,0
PPP2R5B,0
AHCY,0
AP2A2,0
HSPA14,0
KIF2C,0
KIF13B,0
MTA2,0
RRAS2,0
EBNA1BP2,0
MRPL17,0
BLM,0
DBT,0
IGF2R,0
ITPKC,11
LYN,11
POLR3A,0
OCRL,0
COL4A2,11
ARF1,11
FANCG,0
INCENP,0
DDX5,0
HIST1H3H,0
PPP3CA,0
CEBPA,0
TCF7,0
TBCB,0
GOT2,0
RAE1,0
ACADM,0
MGLL,0
BAZ1A,0
KIF11,0
DNAJB1,0
SAT1,11
AGPAT5,0
PSMC2,0
ACTN1,11
TAF5L,0
EGR2,0
CALD1,0
DDX39A,0
FSCN1,0
DIMT1,0
ALAD,0
ESRP1,0
SSNA1,0
GNAS,0
MRPS24,11
ZNF664,0
WASL,11
PSME4,0
RPS2,11
TRAF5,0
KIF16B,0
MDC1,0
TRIO,0
ARPC1B,0
EXOSC5,0
FBXW5,11
ITGAV,0
RPP40,0
TICAM1,0
FBXL19,0
RFC2,0
RPS14,0
RNF103,0
MKI67,0
PELP1,11
CCT7,0
PCGF5,0
LAMTOR4,0
GNS,0
DNAJC8,11
SERPINB3,0
NCK1,11
PPID,0
MAPK6,0
ARHGEF16,0
LSM7,0
VDAC1,0
DGKA,0
TUBB,0
NAT10,0
PAOX,0
AP3B1,0
MRPS34,11
GNL3L,0
CCL21,0
ADAM10,0
GAS6,0
BAZ1B,0
UBE2M,0
EFNB3,0
SPON2,0
TAF6,0
RUVBL2,11
MRPS15,11
SH2B1,0
CD44,0
ANAPC13,11
GRB10,0
PDCD11,0
HSF1,0
WDR12,0
CARD11,0
UTP15,0
ITPA,0
KPNA2,0
BTRC,0
USP43,0
AURKB,0
HIST1H2BD,0
DAXX,0
GGT6,0
CHP1,0
IL1B,0
LRRK2,0
RAD54L,0
KIF1C,0
KRT16,0
DNAJA4,11
TUBGCP2,0
RPL26,0
EPN1,11
YARS,11
POLA1,0
RPS27,11
HSPH1,0
UGT1A7,0
LRWD1,0
CHST2,0
MRPL27,0
GAPDH,0
INSIG1,0
GSTA1,11
NCAPH2,0
CCT6A,0
ACTL6A,0
UBE2E3,11
INTS8,0
CHTF8,0
MYO10,0
ENTPD2,0
FBL,11
PKM,0
SEC11A,0
CCT3,0
B9D2,0
GNAI3,0
CHST12,0
AIMP1,0
BRCC3,11
RBL1,0
IARS,0
ORC1,0
OSMR,0
DDB2,0
SGMS2,0
NEDD8,0
NUP93,11
RNPS1,11
POLR2E,11
EDN3,0
DNAH8,0
HUWE1,0
ITGB6,0
TGFB1,11
AKR1B1,0
DUSP4,0
LPIN3,0
KIF3B,0
ANAPC1,0
MET,0
MLLT1,0
ABI1,0
RDX,0
BUB3,11
MARK3,11
AHSA1,0
ERO1A,0
WWP1,0
HEXB,0
H2AFX,11
CDKN1C,0
PLA2G2F,11
SUZ12,0
NHLRC1,0
WDR5,11
ATP6V1B2,0
RRP36,0
BET1L,11
CNKSR1,0
DNAJC3,0
RIF1,0
CALM3,0
AGPAT4,0
UGCG,0
ARF6,0
VPS72,0
PDHA1,0
GNAI2,11
TRAPPC1,11
XPO1,0
MRPL35,11
AP2S1,0
STX17,0
ORAI2,0
TIMP1,11
PHKB,0
MIS18A,0
HNRNPL,0
FCHO2,0
MRPL18,11
CPSF2,11
PLCH2,0
MID1,0
EMC6,0
RPS15,11
RAB5B,11
VHL,0
DHX16,0
BMI1,0
HECTD2,0
NOP56,0
UBQLN2,0
MRPS10,11
IFT46,0
CCND3,0
CCT8,0
WDR3,0
MRPS17,11
PSMA1,11
WBP4,0
PPP2R1A,11
RSRC1,0
GATA3,0
SPTBN2,0
CDK6,0
PPP1CC,11
PFKP,0
RHOA,11
NEK2,0
PABPN1,0
TCF7L1,0
AP1S2,11
FZD1,0
TPM1,0
VAV2,0
FBXL4,11
TRIM28,0
GCC1,0
BLNK,0
CDKN1B,11
DDX56,11
CHCHD2,0
SMURF2,11
MNAT1,0
KDM4A,0
EIF4G2,0
GPX8,0
GSS,0
EIF3D,0
NDC1,0
GATB,0
ZAP70,0
ACER1,0
CARS,0
PLAU,0
SERPINB4,0
LIG1,0
SNRNP40,0
EIF4A3,0
CUX1,0
FHL2,0
PSMD3,0
FOSL1,0
GPX4,0
APLP2,0
ANK3,11
BICD2,0
RAB35,0
FZD2,0
AMPH,11
AK2,0
B3GALT6,0
RPS25,11
KCNG2,0
TTK,0
PMF1-BGLAP,0
TXNL4A,11
ARF4,11
PFAS,11
PLOD3,0
MRPL58,0
SLC25A4,11
GREB1,0
ARHGAP11A,0
PSMB10,11
TAOK1,0
CENPW,0
TKT,0
KIF22,0
HNRNPH2,0
THEM4,0
CTSB,0
COL8A1,0
TDRKH,0
CASP6,0
MCM5,0
RPS29,11
SURF6,0
SUGT1,0
MYH9,0
FBLIM1,0
LDHD,0
TOP2B,0
TMED2,11
SDR16C5,0
SIKE1,0
EIF3C,0
CDC5L,11
CCNF,0
GDI2,0
FCHO1,11
TUBA1A,11
GK,0
FLOT1,0
PPP2R5D,0
GPX1,0
KLHL2,0
MCM6,0
FDFT1,0
DGAT2,0
MED1,0
SERPINB6,0
KIF18A,0
CIT,0
SUCLG1,0
CFL1,0
NOL11,0
SERPINE1,11
PRKAR1B,0
ENTPD6,0
TDP2,0
BRMS1,0
IFT43,0
LRSAM1,0
PTGS1,11
BAMBI,0
CPT1A,0
RPL39,11
PPCS,0
ACTR1A,11
POLR2D,11
POLR3H,0
POLR1D,11
ANAPC11,11
PIAS3,0
UTP20,0
TRIP13,0
RPS4X,11
TBC1D5,0
CRYL1,0
WNT3,0
TBL1X,0
TIMM17A,0
RPL29,11
UBE2J2,0
LMAN2,11
MED24,0
GEMIN7,0
CERK,0
NRAS,11
HSPE1,0
BID,0
DDX51,0
DDB1,0
HRAS,11
AK1,11
SRP68,0
KIF13A,0
B2M,11
FN1,0
RPF2,0
EPHB3,0
APBA2,0
GTF2F2,0
TGFBR2,0
ARIH1,0
VDR,0
THBS2,0
CD81,0
MTIF2,11
ATG12,0
NUP160,0
PKMYT1,0
CLTA,0
POLD3,0
CRMP1,0
NDEL1,0
PDCD10,0
CDC37,11
DCN,0
ITGB1,11
CHEK1,11
CHD8,0
MBTPS2,0
CAVIN1,0
LPIN2,0
CYP2C18,0
TUBB4A,11
BCS1L,0
SACM1L,0
RPL18,11
PIK3CA,0
HNRNPF,0
IQGAP3,0
COG8,0
CTNNBL1,0
RRP7A,11
IL13RA1,0
INPP5K,0
NAGS,0
ATP6V1C2,0
GTSE1,0
PTDSS2,11
NDUFB3,0
NCBP2,11
ZC3H8,0
PRPF6,0
MYH14,11
CHST3,0
TGOLN2,0
FNTA,0
SNRPF,0
CD36,0
PRKACB,0
CBX3,0
RAPGEF2,0
DVL1,0
SMUG1,0
DNAJA1,0
BHLHE40,0
HERC3,0
UCHL5,0
FAU,0
RNF168,0
COL17A1,0
ROCK1,0
ITGB4,0
LTN1,0
FBXL2,0
FZR1,0
RNF19B,11
CENPH,0
NGFR,0
CSE1L,0
NHP2,0
AKT1,0
DDX42,0
PDE7A,0
NDUFAF6,0
PCCB,0
RANBP1,0
RAN,11
NGEF,11
ATIC,0
TRAF3,0
COX4I1,0
MAN1B1,0
RASA1,0
MRPL12,0
BCL6,0
MAPKAPK2,0
TNNT1,0
CKAP5,0
EXOSC2,0
NAA15,0
TBCA,0
RENBP,0
PPARG,0
CENPE,0
NDUFS2,0
TBC1D1,0
PTPA,0
PRDX3,0
TPX2,0
DHCR24,0
UBE2S,11
GP1BB,11
RBM22,0
BIRC2,0
DTX3L,0
SF1,0
ARG1,0
MRPS5,11
NOP58,0
LPAR2,11
SORBS3,0
PLEC,0
SDHA,0
MED15,0
NUP188,0
GOLIM4,0
TCEA1,0
DERL2,0
HGS,0
CECR2,0
ITPR1,0
MSH6,0
FAS,0
SNRPN,11
LARS,0
NMNAT3,0
SUMO3,0
HNRNPA3,11
NEB,0
DCAF1,11
GOLGA2,11
EXO1,0
TUBGCP3,11
RANBP2,0
RPL13A,11
GCNT1,0
SNX5,0
SRSF7,0
SDAD1,0
USP1,0
BCL2,0
GDA,0
STN1,0
PEBP1,0
RPLP0,11
RPL10A,11
PYGB,0
CALM2,0
RAB11A,0
TFIP11,0
RRM2B,0
HIST1H4C,0
CUL1,11
IL20RB,0
HIP1R,0
IL4R,0
EPRS,0
TRIM21,0
NUDC,0
BCKDHB,0
DGKZ,0
PAK1IP1,0
EDN1,0
XPC,0
CUL2,0
RNF4,11
BRIP1,0
PPP2CA,0
ACAA2,0
SUFU,0
MAD2L1,0
PTGER3,0
THSD4,0
RNF7,11
ACLY,0
TFRC,0
AP2M1,0
SARS,0
ZNF593,0
NOC3L,0
POLR2L,11
SMC2,0
ZWILCH,0
FBXL14,11
GPR176,0
DMTN,0
CPSF3,11
HSPB1,0
RPS5,11
SRSF10,0
RNF114,0
EXOSC9,0
CPSF4,0
KLC2,0
UBTF,11
PNPLA2,0
WDR75,11
NUP155,0
IRF5,0
TAF9B,0
TMED5,0
INO80E,0
SYT8,0
P2RY2,0
NFKBIA,0
CD59,0
MRPL42,0
LRP8,0
ERBB2,0
SRRM1,11
HK2,0
LARS2,0
GTF2A1,0
RPS19,11
DUT,0
CARMIL1,0
HDAC1,11
M6PR,0
SCFD1,0
MCM8,0
SMAD2,0
EFNB2,0
AXL,0
ELP4,0
CCAR1,0
COX14,0
RRP9,11
TNFRSF11A,0
MX1,0
GLI3,0
MAK16,0
ADSS,0
CASP7,0
EXOSC4,11
ATP1B1,0
DHFR,0
NSL1,0
PRC1,0
SREBF1,0
UBE2J1,0
PRDX5,0
RNF2,0
PLD3,0
F2R,0
ALDH1B1,0
CYC1,0
MRPS7,11
RBMX,11
CTPS2,0
ARSA,0
NCAPG2,0
BUB1B,11
TGM3,0
NR3C1,0
RBM19,0
CDC42,0
SEC22C,11
NDUFB6,0
RPGRIP1L,0
CEP78,0
HMGN1,0
SDC4,0
TMED3,0
NDUFB11,0
NFATC2,0
BUD23,0
SH3KBP1,0
GNAO1,0
SLBP,0
PAFAH1B1,0
FARSB,0
UQCRH,0
PIK3C2A,0
DIAPH1,0
ADH6,0
NFKB1,11
SRSF3,0
PLK4,11
RARS,0
CPSF7,0
PIK3R3,0
GTF2H2,0
RPL8,11
S100A9,0
NOP9,0
RPN2,11
GJA1,0
STMN1,0
CEP55,0
MSN,0
RPL6,11
TRAIP,0
MTR,0
SYNCRIP,0
FBXW11,0
CTSZ,11
NDUFA11,0
KLC1,11
RAB1A,0
RPS12,11
EIF4EBP2,0
NLE1,0
SAR1B,11
GTF2F1,0
MUS81,0
RPS16,11
ALOX15B,0
SRSF5,0
SUDS3,0
TFDP2,0
EPOR,0
MPI,0
NCAPG,0
MRPL36,0
TAF9,0
HERC4,0
SLC3A2,0
SIAH2,0
REPS1,0
FAM49B,0
MPHOSPH10,0
MAFB,0
MYO5A,0
RALB,0
DOCK5,0
CHCHD1,0
PSMD13,0
HSPA5,0
TUBG1,0
TUBA4A,0
FBXO10,0
STAT3,0
TIMM22,0
CBL,0
MYBBP1A,0
GEMIN4,0
PFDN2,11
SEC61A1,0
GPR161,0
RPL10,11
NDUFA6,0
RNF217,0
PPWD1,0
FBXO22,0
AGPAT2,0
ITGA3,0
PAK2,0
HMGN2,0
RRAGD,0
FNTB,0
TUBB3,0
RNF34,0
CHSY1,0
NFYA,0
TECR,0
PSMD2,0
GMPS,0
PLPP2,0
FLNB,0
RPL19,11
MED22,0
EME1,0
ELOC,0
KRT6A,0
FTSJ3,0
UTP3,11
IMPDH1,0
ANLN,0
SAP30,0
DCT,0
LTBP1,0
RAB1B,11
POLE3,0
TULP3,0
PLIN2,0
CMTM8,0
DUSP1,0
RPS17,11
PML,0
COG5,0
XAB2,0
RAC2,11
CCNG1,0
NPB,0
VIM,11
DDX21,0
RPL7,11
MTF2,0
MRGBP,0
PARP1,0
SF3B4,0
NDUFAB1,0
DMAP1,11
ARPC4,11
PRKAR1A,11
RBBP7,0
PDE10A,0
HSP90B1,0
DHX37,0
LSM4,11
PRPF4,0
MORF4L2,0
SKP1,0
ALDH7A1,0
DUSP2,0
MIS18BP1,0
TBCD,0
EXOSC8,0
BIN1,11
SF3B3,0
PA2G4,0
H2AFJ,11
PDS5A,0
MARS2,0
NUSAP1,0
EEF1G,0
TAF5,0
MRPL40,11
EIF4B,0
MAPRE1,0
RNF144B,0
CTTN,0
UBE2Q2,0
DPH7,0
SF3B5,0
PLK1,11
HSP90AB1,11
EIF5,0
KHSRP,0
NAPA,11
AP3D1,0
CDK19,0
ALOX12B,0
GNB4,0
KARS,0
GRWD1,0
CTNNBIP1,0
GTF2H1,0
BCCIP,0
GGH,0
GABARAPL1,0
RPL32,0
AAAS,0
DAB2,0
ADSL,11
PTBP1,0
DEGS1,11
PSME2,0
IMP4,0
THOC3,0
RPS15A,11
ATP6V0D1,0
XRCC6,0
SDC1,0
UGT1A6,0
PKN1,0
RPL7L1,0
DDX50,0
TCF7L2,0
DCTPP1,0
POLR3E,0
FANCE,0
RPS27A,11
RNF185,0
PPP2R5E,0
LAMA3,0
AXIN1,0
CHTOP,0
HNRNPUL1,0
ELOA,0
GSTT2B,0
CENPX,0
DNM2,0
SNRPB,0
HLA-DPB1,11
RELA,0
LMAN1,0
PSMA5,0
TRIM29,0
GNG5,11
EGF,11
MTHFD1L,0
TYRP1,0
BIRC5,0
MRPL20,0
RBBP6,0
MRPS27,0
HNRNPA2B1,11
GLRX,0
ARHGAP39,0
IL1RAP,0
FBXL18,0
H2AFV,11
PSMD6,0
EEFSEC,0
LIPE,0
TIGAR,0
TNFRSF10B,0
POLE4,0
CTSA,0
PPP2R5A,0
SNRNP27,11
NT5C3A,0
MRPL48,0
KNL1,11
RAPGEF4,0
SP3,0
CAPN2,0
NDN,0
ZNF143,0
DOCK1,0
ELP5,0
HDDC3,0
TST,0
MTHFD1,0
SELENOP,0
MRPL38,11
ALYREF,11
RAD21,0
RAD51C,0
CCND1,0
PLB1,0
EIF2A,0
MELK,0
USP22,0
CXCR2,0
RSL24D1,0
PANK1,0
MVP,0
ARPC1A,11
MRPL13,0
MRPL49,11
FOXM1,0
MYBL2,0
SKA1,0
RPS6,11
NME1,11
FBXW7,0
HSPA1A,11
MRPS35,0
ITPK1,0
CAPN12,0
FAIM2,0
SUMO2,0
PLGLB1,0
HSPG2,0
PLCD1,0
STK26,0
CALM1,0
DCTN1,11
PSMA4,11
PAICS,0
DCLRE1A,0
GAST,0
AP1S3,0
PGM2,0
RPA3,11
PHF12,0
JUN,0
H1F0,0
TUBB2A,11
EIF3B,0
SNRPD1,11
TYMS,0
RPL36AL,0
BRD1,0
HERC1,0
SPARC,0
PAPOLA,11
SRP72,11
UBA3,0
TLR2,0
ING4,0
CREBBP,0
CDC16,11
TRIM26,0
CHST14,0
LIPG,0
XRCC3,11
CDH13,0
CD82,0
ATP6AP1,0
LDB1,0
SFTPD,0
CEP131,0
GPT2,0
MCFD2,11
IL22RA1,0
FBXO17,11
KRR1,0
BUB1,0
AK3,0
RPS3,11
NMD3,0
CDC20,0
THOC5,0
NCBP1,0
NLRX1,0
NUP37,0
MRPS18C,11
RAB13,0
CAPNS2,0
CMTM6,0
SNW1,0
PFDN4,11
SMNDC1,0
NCOA6,0
STK24,0
CUL3,11
CWC22,0
CALML5,11
RPL27,11
EZR,0
RELB,0
UQCR10,0
AKR1B10,0
GIPC1,0
CANX,0
MIB2,11
ITGA4,11
CHL1,0
TIPRL,0
NSA2,11
TRIM4,0
GCFC2,11
FBXO7,11
STK11,11
MAPK11,11
ZC3H11A,0
TUFM,11
FAAP20,0
PSMC1,0
PRKCA,11
HSP90AA1,11
EEF1B2,11
UBA1,11
SNRPE,0
NBAS,0
PSMB2,0
COMT,0
NEK7,0
AGPAT1,0
RAP1B,0
CERS2,0
TRAP1,0
DDX18,0
MRPL33,0
MLST8,0
CBFB,0
PXN,0
SGPP2,0
SHMT2,0
CHERP,0
SUMO1,11
CCR8,0
VARS,0
HEATR1,0
TYMP,0
TMED9,11
MTA1,11
TMED10,11
EP400,0
HINT1,0
S1PR1,0
SRSF1,11
CDK8,0
FAM110A,0
CXXC1,0
MRPL57,0
NIP7,0
LDHB,11
PIN1,0
APP,0
CHRAC1,0
VPS52,0
PARP4,0
AGK,0
NELFE,0
MRPS2,0
TNNC1,0
UTP18,0
COL4A1,11
RSL1D1,0
ASB6,0
MND1,0
NDUFB9,0
CARM1,0
KIF20A,0
SHC1,0
RPL4,11
EFNB1,0
RFC1,0
CAPZB,0
TFG,0
RHOC,0
BDP1,0
RAPGEF3,0
ERCC6,0
KIF5B,0
CXCR1,11
HDAC5,0
ESR1,11
FNBP1L,0
GAPVD1,0
FBXO9,11
AURKAIP1,0
XRCC5,0
SRSF2,11
GALE,0
LSM2,0
RAP1A,11
KDM1A,11
NOP14,0
UBE2L6,0
STX12,0
EIF1AX,0
GLCE,0
PFKFB3,0
B4GALT2,0
NHEJ1,0
UPP1,0
ENTPD3,0
RNF126,0
SRM,0
XRCC1,0
CLTB,0
KAT2A,0
SMAD3,0
ETNK2,0
CWC27,0
PUM3,11
MRTO4,11
SLC7A6,0
HAUS2,0
DCAF13,0
RLIM,0
MYLIP,0
MYD88,0
SNRPC,0
ANXA5,0
RPL23A,11
RHNO1,0
PDIA3,0
FDPS,0
SRP19,0
PRPF40A,0
CTSC,11
POLR2K,0
POMP,0
E2F2,0
GBE1,0
AK9,0
STK4,0
VWF,11
UBE2R2,11
KDELR3,11
SF3B6,0
KDELR1,11
HDAC2,0
SLC9A3R2,0
CAV1,0
RBBP8,0
IRAK1,0
NOLC1,0
EIF3I,0
NECAP1,0
HLA-F,0
PSMB1,11
ARAP2,0
RPL7A,11
PPP1R1B,0
EXOC2,0
RFC5,0
