,type
HOMER1,0
SIN3B,11
TLN1,11
KDM4B,0
USP14,0
HSPA4,11
TSFM,0
ITSN1,0
TPT1,11
EIF2S1,0
SH3GL1,0
SMARCA5,11
OTUB2,0
SYK,0
ASF1B,0
PPM1B,0
SMC3,0
DDX23,0
DENND1A,0
DARS,0
SYS1,0
CAP1,0
E2F1,0
BUD13,0
GATM,0
ANKRD28,0
POLR1A,0
KLHL9,0
TGFBR1,0
CTH,0
ZWINT,0
ARPC3,0
SMPD2,11
MCM3,0
MRRF,11
GEMIN5,0
RRAGC,0
NUP43,0
GSTO1,11
UBL7,0
COPG1,11
SSR4,0
PQBP1,11
NDUFV2,0
ZPR1,0
MRPL32,0
NF1,0
UQCR11,0
ANAPC15,0
EIF5B,0
HSPA13,0
COPZ1,0
SFN,11
FXN,0
PSMA3,0
CSK,0
EHMT1,11
MRPL9,11
EIF2S3,0
GRK2,0
CLDN4,0
ERCC2,11
EFL1,11
WBP11,11
DHCR7,0
NAA38,0
MAP2K1,0
NUP205,0
UBE2I,0
MRPL1,11
CDC34,11
HNRNPU,0
COPS8,0
FZD6,0
CRK,11
DLST,0
HIF1A,0
LPIN1,0
TRIM11,11
SDCBP,0
PNPLA3,0
VCL,11
ACAT2,11
SMC4,0
SETD1B,0
SEC61G,0
LRRC41,0
NACA,0
RAP1GAP2,0
MRPL2,0
RUSC2,0
FAXDC2,0
ORC2,0
CDC25B,0
CHRNA9,0
HNRNPM,11
CAB39,0
HNRNPK,0
SEC13,11
EBP,0
PCLAF,0
MCCC1,0
PWP2,11
UBE2E1,0
ILK,0
MRPL15,0
RRP12,0
MAP4K4,0
DLGAP5,0
KPNB1,0
RANGAP1,0
GGT1,0
NDUFS4,0
UBB,11
GOSR1,11
IMPDH2,0
RPL41,11
EEF1A1,11
NDUFA12,0
SEC23A,0
MSH2,0
MBD3,11
HIP1,0
FBXW8,11
AHCTF1,0
STX2,0
MBTPS1,0
ARPC2,0
SURF4,11
TIMM50,0
RAD51D,0
TK1,0
NT5C3B,11
SMG7,0
ALDH9A1,0
HOMER3,0
TFDP1,0
PPFIA3,0
LRR1,0
TNFRSF13C,0
IRF1,11
PARN,0
SRSF6,0
WDR74,0
CES1,0
U2AF2,0
MRPS11,0
SGO2,0
DDX47,0
SSRP1,0
RPS18,11
PLA2G4D,0
SART3,0
CDC25C,0
GSTA4,0
WDR36,0
NDUFS7,11
GPAM,0
MAGED2,0
GFM1,11
SNRPD3,0
DYSF,0
BAP1,0
RECQL,0
UBE2T,0
ATG3,0
NDUFA4,0
FUS,0
VAMP8,11
ELMO3,0
IFI30,0
RPS3A,11
DEGS2,11
UBAC1,0
COLGALT1,0
RPS11,11
QARS,0
TRIM62,0
VEGFA,0
IRF3,0
UBE2C,11
ELAVL2,11
ZW10,11
MRPS16,11
POMC,0
QTRT1,0
MC1R,0
TRIM37,0
GDNF,0
SIN3A,0
ARHGEF2,11
HOXA3,0
CCNB2,0
MKRN1,0
CAPN1,0
NOL10,0
STX1A,0
UBE2Z,0
EPHB4,0
PPIH,11
SERPINE2,0
IGF2,0
AGL,0
TIMM21,0
SNAP29,11
CDCA5,0
MRPL41,0
RPL14,11
RPL11,0
USP15,0
ADCY3,11
GCNT2,0
GNG12,11
SPRED2,0
PLAUR,0
MAP3K7,11
DVL3,0
TPM2,11
ECM1,0
CENPM,0
FBXL20,11
MRPL19,0
POLK,0
ITGA6,0
TM7SF2,0
CTCF,0
ADK,0
PPP4C,11
HMG20B,0
RXRA,0
FAAP100,0
ITSN2,0
ATP6V0A1,0
IRF6,0
DSCC1,0
MAPK13,11
DEK,0
POLR2J,11
FBXO2,11
HSPA1B,0
MRPL28,11
TUBA1B,0
HTR7,0
ME2,0
MRPL16,0
SNRPA,0
EPO,0
HSPD1,0
CSF2,0
ZYX,11
RRAS,0
BDKRB1,0
HADHB,0
CD151,0
STRAP,0
SF3A3,11
CRNKL1,0
POLR3G,0
RPSA,11
SUPV3L1,0
SLC9A1,0
NOB1,0
RPL38,11
CES2,0
YKT6,11
PSMB9,0
KLHL42,0
TIAM1,0
YWHAZ,0
CYBA,11
SYNE2,0
ATM,0
NOS1,0
MAP2K3,0
SPDL1,0
GTF3C1,11
MARK4,0
FCF1,0
WDR82,11
MYO18A,0
SNRPG,0
ARNT,0
NADSYN1,0
ACAA1,0
RNF123,11
SORT1,11
SNX4,0
RACGAP1,0
MRPL44,0
DYNC1H1,11
HEXA,0
PNKP,0
MYH10,0
BRCA1,11
RFC3,0
RHOB,0
ADH7,0
LIG3,0
SERPINB5,0
UTP4,0
IQGAP1,0
F2RL1,0
PSMA2,11
DAPK1,0
AK5,0
INSIG2,0
KIF23,0
ODC1,0
DDX31,0
ARSJ,0
PPIL1,0
YWHAE,0
SNCA,11
DNAJC10,0
PKN3,0
RBCK1,0
KLHL5,11
SEC61B,0
HMGB1,0
POLDIP3,0
DYNLL1,0
RPS27L,0
MCHR1,0
SUMF2,0
IDE,0
STS,0
ETS1,0
SLC25A13,0
POLR2C,0
RHOG,0
SLC7A5,0
CAT,0
ADORA2B,0
UBR4,11
KLHL25,0
MFAP2,0
UTP6,0
PSMF1,0
SRP9,0
SLC33A1,0
ESF1,0
WASHC5,0
ASB1,11
GNA12,0
EEF2,11
BAIAP2,0
SEC24B,0
CSNK2A2,0
ARFGAP1,11
PRKCQ,0
FOXO3,0
NPFFR1,0
PRKCZ,0
TRIB3,0
CEBPZ,0
VMA21,0
MRPL39,0
HACD1,0
CYP4F3,0
RPL22,11
ADCY1,0
SOCS3,0
TRAF3IP1,0
NUP107,0
CCND2,0
FZD10,0
IMP3,11
PTPN1,0
HSPA9,11
IMPA2,0
PNPT1,11
INPP5E,0
DSE,0
RPL12,11
CRTAP,0
PTPN21,0
C17orf49,0
RHOT2,0
TNC,0
NSMCE1,0
CCNK,0
DNAJB2,11
SAA1,0
ID1,0
LAMB1,0
RPL3,11
CAPNS1,0
HAUS6,0
NSD2,0
PYGL,0
FANCL,11
MRPL3,0
MRPL24,0
ARAP1,0
YWHAG,0
RFC4,0
RRM2,0
ETV4,0
RHOV,0
CTPS1,0
RPL5,0
DHX15,0
LTA4H,0
EDNRA,0
ITGA2,0
MYL6,0
ERCC1,0
PHC2,0
GTF3A,11
PDIA6,0
MBD2,11
SMPD3,0
RPS8,11
RPL26L1,11
HCFC1,0
PIK3CD,11
ALDH1A3,0
SUPT5H,0
CDKN1A,11
MIS12,0
NCF2,0
RIOK1,0
IL31RA,0
MBOAT1,0
UBE3A,0
ACO1,0
ADRM1,0
RAB5A,11
WDR18,0
SSB,0
PTHLH,0
RDH16,0
NOC2L,0
NOP2,0
SCLT1,11
SCNN1G,0
BYSL,0
PFKFB2,0
SIRT1,0
HAUS3,0
LONRF1,0
BTBD6,0
VMP1,0
ATF6,11
PIP5KL1,0
RPA2,0
EIF3A,0
MRPS30,11
EP300,0
RALA,0
MYO6,0
AARS,0
MTMR1,0
ADM,0
COL11A1,0
RNF14,0
EFTUD2,0
SERPINH1,0
EED,11
ISG15,0
GTF3C6,0
RPS7,11
PRPF31,0
E2F3,0
POLR2J3,0
OAS3,0
IL33,0
GNA11,0
PRKDC,0
YWHAB,11
MYO1C,0
PPARD,0
PCF11,0
CSPG4,0
RPL18A,11
RAD23A,0
AGRN,0
FECH,0
UTP11,0
RECQL5,0
ADRB2,0
TP63,0
GABARAPL2,0
EIF3G,0
RASAL1,0
COG2,0
NUP62,0
TTF1,11
STX8,0
SEC24D,11
RPL37A,11
NT5E,0
RAB3GAP2,0
BMP1,0
DCK,0
CCP110,0
SF3B2,11
POLD4,11
NTSR1,11
PSMB6,0
MAP3K11,11
RUVBL1,11
GADD45GIP1,11
FEN1,0
E2F4,0
ANXA6,0
MGRN1,11
CENPJ,0
BCAR1,0
DNAJC2,0
CDK1,0
RPL9,11
FGFR3,0
RASAL3,0
TPM3,0
TUBB6,0
UPRT,0
NELFB,0
KIFAP3,0
PRPF19,0
PLA2G4B,0
COPE,11
COX15,0
APEX1,0
MCM2,0
CLDN1,0
NDUFA7,0
UBE2N,11
PFN1,0
IFITM3,0
DCTN2,0
NARS,0
EPHA8,0
EPS15,0
WNT7A,0
BDNF,0
SNAPC4,0
NDUFB5,0
CCT2,11
NEDD4L,11
PCBP2,11
RPS9,11
POLD2,11
SERPINA3,0
CERS3,0
PCCA,0
STX4,11
ERLIN2,0
PCNA,11
PPP3R1,0
FOSL2,0
USP10,0
SARNP,11
PAGR1,0
BABAM1,11
GSR,0
THRB,0
PIP5K1C,0
POLR3D,0
PSMB7,11
HMBS,0
SYNJ2,11
ARHGAP26,0
MGST3,0
RNF41,0
RHEB,0
MPG,0
CANT1,0
GSTP1,0
ARPC5,0
PLA2G7,0
DKC1,0
RANBP9,0
CES4A,0
WASF1,0
NAA10,0
SP100,0
H2AFY2,0
EXOSC7,0
LDLRAP1,0
ING2,0
CYP4F2,0
HNRNPR,0
MINPP1,0
PSMB8,11
KITLG,0
OAS1,0
FIP1L1,0
ERCC6L,0
THBS1,0
ACTB,11
CXCL8,0
CDK7,0
ROBO1,11
G6PD,0
SPHK1,11
BTBD1,0
FBXL5,0
LMNA,0
ARFGAP3,0
LPXN,0
CDH3,0
LNX1,11
SYVN1,0
RMND5A,0
DAD1,0
KREMEN2,0
TRIP6,0
COPB1,0
FADS2,0
PTGS2,11
SLX4,0
RPS23,11
NDUFA3,0
HNRNPD,11
RAF1,0
RRAGA,0
RPS6KA1,0
HIST2H2BF,0
PHF19,0
PROCR,0
POLR3K,0
XRCC2,0
TMSB4X,11
SERPINB8,0
MEX3C,0
GNAQ,11
ISL1,0
TRIM14,0
PWP1,0
HMMR,0
HLCS,0
EEF1D,0
SH3GLB2,0
CENPS,0
IDH3G,0
TGFB3,0
CCNA2,0
C1GALT1,0
PPP6R1,0
ERBB3,0
RPL35A,11
COPA,11
PHKA1,0
NSF,0
FBXO32,0
NAA20,0
TOMM40,11
NDUFA13,11
GALNT14,0
CDK9,0
POLA2,0
ABHD5,0
DHRS4L2,0
CENPO,0
DLAT,0
RBX1,0
NDUFB2,0
DNMBP,0
TIMM13,0
NUP35,11
RPF1,0
NDUFS6,0
AP3S1,11
CTSD,11
FPGS,0
MRPL14,0
ZNHIT1,0
KDELR2,0
ITGA1,0
KAT2B,0
NME7,0
WDR35,0
PSMD1,11
DLL1,0
PTGES2,0
CYP3A5,0
CCNB1,11
DTL,0
PBK,0
ERCC8,0
ARHGEF28,0
TGS1,0
HIST2H2BE,0
A2M,0
KIF4A,0
CXCR6,0
LAMB3,0
PLCB3,11
G6PC3,0
PLA2G4A,0
NDUFS5,0
SNRNP25,0
AP1M1,0
DPYSL3,0
MST1R,0
COX6C,0
BSG,0
BMS1,11
TAF2,0
LPAR1,0
AIMP2,0
FUT1,0
GPC1,0
P4HB,11
RBM25,0
LMNB1,0
JADE2,0
ANAPC5,11
ADAMTS7,0
RPN1,0
CAD,0
RRP1B,0
CALML3,11
ITPR3,11
PKNOX1,0
CALR,0
TOP2A,0
CSPP1,0
POLR3C,0
YWHAH,0
TFAP2C,0
FKBP1A,11
SRP14,0
TRIM25,11
B4GALT1,0
ITGB3BP,0
CD74,0
MAGOHB,11
PARVA,0
CDC45,0
CDK2,11
MCM7,0
BCAS2,0
SNRPD2,0
TRAPPC4,0
COL1A1,11
GRPEL2,11
VIPR1,0
RNGTT,0
BORA,0
KIF26A,11
PICALM,0
GALM,0
ACTR2,11
BCL9,0
CEP41,0
NMB,0
NDUFA8,0
DCTD,0
HDAC7,0
COL7A1,11
HERC6,0
FANCI,11
GALNT7,0
B3GNT2,0
INTS13,0
OASL,11
TUBG2,11
BCR,0
ALDH1A1,11
CDT1,0
GPAT4,11
RPLP1,0
NFKBIE,0
HIST2H2AC,0
BAX,0
MAD2L2,0
CERS4,0
MRPL10,11
ELAVL1,0
KIF14,0
DNAJC1,0
UBE2D2,0
UBR2,0
MMP1,0
PRPS2,11
XPA,0
ARHGEF3,0
NDUFB7,0
SOD1,0
U2AF1L4,0
RPS28,0
COPS7A,0
APH1B,0
NOC4L,11
CTBP1,0
MRPS14,0
RPL36,0
RIN1,0
IRF4,11
GNG11,11
RASA3,0
ABR,0
HLA-G,0
THOC6,0
TUBGCP4,0
COX7C,11
EIF4A1,11
H2AFZ,11
CGN,11
TWISTNB,0
BAK1,0
ATAD5,0
SKP2,11
ELP3,0
SGPL1,0
WDR26,0
ABAT,0
CAPZA1,0
EIF2AK2,0
TADA3,11
AQP3,0
NT5C,0
NDC80,0
RAD51AP1,0
ADD3,0
IL1RN,0
CHD3,11
KMT2C,0
NPHP1,0
GBP2,0
PPP2R5C,11
LAS1L,0
HSPA2,0
EXOSC10,0
ST3GAL4,0
PACSIN3,11
PLPP1,0
SMC1A,11
SRGN,0
COX10,0
RAB5C,0
EFNA3,11
GBP1,0
RAPGEF1,0
CDC27,0
GOLGA5,0
TIPIN,0
MRPS26,0
MOGS,0
PTTG1,0
SOCS1,11
NOL6,0
PDHB,0
CDC6,0
CSTF2,11
GALNT2,0
HELZ2,0
RPL34,11
MRPS6,0
WDR46,11
UBA52,0
CHAF1A,0
SPCS1,11
PPIE,0
PNO1,11
MTOR,11
FOXK2,0
USP2,0
MMP9,0
ACER3,0
RARA,0
DTYMK,0
NUDT21,11
MYC,0
FADD,0
MRPS18B,11
KIFC1,0
B4GALNT1,0
RPS21,0
PARVB,11
PPP1CA,0
DHX9,11
TP53,11
WDR77,0
KTN1,0
KIF20B,0
RPL24,0
FANCA,0
ACTN4,0
SNRNP70,11
CBLB,0
MRPL37,11
MRPL23,11
TALDO1,0
RIPK1,0
FUT8,0
PREB,0
GNA15,11
RPS13,0
HECTD1,11
TRH,0
ITGAM,0
PMVK,0
CTNNB1,11
EFEMP1,0
SDHD,0
CENPA,0
POLR3F,0
MAPK12,0
PAXIP1,0
LAMA5,0
PNP,0
TPM4,0
DBNL,0
PHAX,0
GSTK1,0
COL18A1,11
ARL1,0
PBX1,0
EIF4H,0
FZD5,0
USP39,11
ARHGAP11B,0
FBXL7,0
SAMM50,0
ATG7,0
SENP3,0
PYCARD,0
ITGB8,0
MRPL21,0
TNFRSF1A,0
FLOT2,0
SUV39H1,0
VAMP2,0
C12orf10,0
CETN2,11
FOXO4,0
RHOBTB2,0
SNU13,11
TEX10,0
CENPQ,0
PTP4A1,0
SEC16A,11
EGFR,0
P2RY4,0
NIFK,0
PSMD4,0
MRPL11,11
EHD1,0
AJUBA,0
HSD11B1,0
ORC3,11
CENPF,0
TSR1,0
GMNN,0
IGF1R,11
ARAP3,0
GBA2,0
GSTO2,0
RPP30,0
TIMM44,0
WDR34,0
TAB1,0
NCKIPSD,0
PERP,0
PARP2,0
HMGCL,0
UBE2L3,11
GPX2,0
AMPD2,0
FOXO1,11
ETV1,0
HSPA6,11
RNF130,0
PARK7,0
COL12A1,0
PJA1,0
ARIH2,11
VBP1,0
PPP5C,0
APBB1,11
CEP89,0
TXNDC5,0
EIF2S2,11
ZBTB16,11
EMC8,0
YWHAQ,0
GRHPR,0
H6PD,0
RBBP4,0
RPL27A,11
PTK2,0
BUD31,0
TXN,0
COQ2,0
RUNX1,0
STX5,11
CHAF1B,0
ADAMTSL4,0
PRPF8,0
HBP1,0
PSMA7,0
RAD51,11
CNIH1,11
CHRNA5,0
POLR1E,0
PES1,0
WDR43,0
CSGALNACT2,0
TGFB1I1,0
GYS1,0
POLD1,0
RPL30,0
LAMC2,0
HPRT1,0
ARID1A,0
PPP3CB,0
DPH2,0
GANAB,0
MAPK3,11
RACK1,11
LPAR3,0
SNX18,0
RPS24,11
ACADVL,0
UBE2V1,0
SDCCAG8,0
SNRPB2,11
ACTG1,0
ACTA2,0
RAB8A,0
NBN,0
APAF1,0
GPI,0
MANEA,0
UFL1,0
NUP54,0
TNFRSF21,0
BTC,0
BARD1,0
SNRNP200,11
SMC6,0
CCT4,0
RPL23,0
FGFR1OP,0
GRB7,0
MRPS9,0
CYCS,0
RPL31,11
CCT5,11
ROCK2,0
MAF,0
CSNK1D,0
PTAFR,0
S100A8,0
PRMT1,0
LSM3,0
HDAC4,0
ALOX12,0
WNT10A,0
DDOST,11
PCYT2,0
HLA-DMA,0
CASP3,11
APOB,0
ECI2,0
EPHA4,0
PDCD4,0
SNRPA1,0
CBX6,0
YES1,0
ARCN1,0
FBXO41,0
PPIB,0
MAPK1,0
MBIP,0
AFF4,0
ADH5,0
PSMD12,11
MAOA,0
SF3A2,11
RNF6,0
SGO1,0
GNG10,0
ANXA1,0
SUPT16H,0
GRB2,11
STAT1,0
ITGA5,0
CYP2J2,11
CENPK,0
MRPS12,11
RPLP2,11
SUN2,0
TARS,0
GDF15,0
IFT81,0
STAG1,0
UTP14A,11
RRS1,0
MYLK,0
UNC13B,0
ATF2,0
RPL13,11
PSMA6,11
WNT4,0
PHF5A,0
NME2,0
CEP290,0
CD2BP2,11
GTF3C5,0
SET,0
SPSB2,0
JDP2,0
EIF3H,11
CUL5,0
PTGES3,0
CTSL,0
RAC1,11
SGK2,0
RPL17,11
SMPD1,11
PPAT,0
GAB2,11
CHD9,0
PSME3,0
FBXO5,0
SMOX,0
UPF3A,0
KIF27,0
FURIN,0
TNF,0
ARSB,0
PDGFRA,0
ETHE1,0
TPMT,0
RPL37,11
ARSF,0
RB1,0
AP1S1,11
EHD2,0
CDCA8,0
RING1,11
MTX1,0
MRPS23,0
HYI,0
HLA-DOB,0
SRC,11
PSMB4,0
NCAPD3,0
CDS2,0
INPP4B,0
PDSS1,0
RPL21,11
HNRNPA0,0
ANAPC4,0
TMED7,0
GTF2H3,11
EIF3E,11
ACSS2,0
CUL7,0
FBXL3,0
POLR1B,0
TRADD,0
GADD45G,0
DNAJB11,0
GUK1,0
CHMP4C,0
RNF220,0
RPS10,11
LRFN4,0
PRKCE,0
CDKN2B,0
RTN3,0
UMPS,0
HOMER2,0
NME4,0
FLNA,0
RPS4Y1,11
XRN2,0
PDIA4,0
HNRNPA1,11
OTUD5,0
PRIM1,0
A1BG,11
TP53I3,0
WSB1,0
ARG2,0
TMEM173,0
HECW2,0
COPS6,0
CHMP2A,0
NUMB,0
NCAPH,0
ACO2,0
RPL15,11
