,node_type1,node_type2
SIAH2,plain,plain
YARS,dnb,plain
RALA,plain,plain
ABR,plain,TP-DEG
RPL15,dnb,TP-DG
HERC6,plain,plain
ARPC1B,plain,TP-DNG
BCKDHB,plain,plain
KITLG,in-marker,TP-DEG
HLA-G,plain,plain
KDM4A,plain,plain
MITF,out-marker,plain
NUP37,plain,TP-DNG
LSM2,plain,TP-DNG
RAB8A,plain,TP-DEG
CHD8,plain,plain
FZR1,plain,plain
CALM2,plain,plain
UBE2J2,plain,plain
RARS,plain,plain
EIF2AK2,plain,plain
MAN1B1,plain,plain
MC1R,in-marker,TP-DEG
PFDN2,dnb,plain
KIFC1,plain,TP-DEG
PLK1,mDNB1,TP-DG
SEC24D,mDNB1,TP-DNG
CDH13,plain,plain
RSRC1,plain,plain
RPL37A,dnb,plain
EDN3,plain,plain
IFT81,plain,TP-DEG
KAT2A,plain,plain
LIG3,plain,plain
AP1M1,plain,plain
WBP11,mDNB2,TP-DNG
ELOC,plain,plain
ETS1,plain,plain
B9D2,plain,TP-DEG
GCFC2,mDNB2,TP-DNG
DOCK1,plain,plain
TMED9,dnb,TP-DNG
NOC3L,plain,TP-DEG
SPARC,plain,plain
TRIM26,plain,plain
ARTN,plain,plain
PSMD3,plain,plain
FBXL14,dnb,TP-DNG
MARK3,dnb,TP-DNG
LRR1,plain,TP-DG
ERCC6,plain,plain
USP14,plain,plain
TYMP,plain,plain
SGK2,plain,TP-DEG
GDI2,plain,plain
SNX5,plain,plain
PPP1CC,mDNB1,TP-DNG
ORC2,plain,TP-DEG
ARPC2,plain,TP-DNG
TYMS,plain,TP-DG
PRKAR1B,plain,plain
CD81,plain,plain
STMN1,plain,TP-DEG
TULP3,plain,plain
RNF168,plain,plain
NFATC2,plain,plain
PLD3,plain,plain
SDC1,plain,TP-DEG
PARP1,plain,plain
HNRNPU,plain,TP-DNG
ZW10,mDNB2,TP-DNG
PLPP2,plain,plain
AHCTF1,plain,plain
MYBL2,plain,plain
DIAPH2,plain,TP-DEG
SORBS3,plain,plain
CETN2,mDNB2,TP-DNG
ITGAV,plain,plain
CDC16,mDNB2,TP-DNG
DSG3,out-marker,plain
SSNA1,plain,plain
SNAP29,dnb,plain
SPCS1,dnb,plain
HBP1,plain,TP-DEG
PABPN1,plain,plain
MPHOSPH10,plain,plain
UBL7,plain,plain
CREBBP,plain,TP-DEG
GDNF,plain,plain
SARNP,dnb,TP-DNG
EPN1,mDNB2,TP-DNG
BAZ1A,plain,plain
RAB13,plain,TP-DEG
CENPW,plain,plain
AGPAT2,plain,plain
ARPC1A,mDNB2,TP-DNG
NSD2,plain,plain
MAPK3,mDNB1,TP-DNG
INSIG1,plain,TP-DEG
ELOA,plain,plain
ITPK1,plain,plain
DCK,plain,plain
PLIN2,plain,plain
NDUFAF6,plain,plain
PRKAR1A,mDNB2,TP-DNG
CTSL,plain,plain
TIMM13,plain,plain
SEC13,dnb,plain
RPS27L,plain,TP-DNG
WDR35,plain,plain
HELZ2,plain,plain
GRWD1,plain,TP-DNG
PDSS1,plain,plain
SYS1,plain,plain
PDCD11,plain,TP-DNG
LRRC41,plain,plain
H1F0,plain,plain
ELP4,plain,plain
CEP41,plain,plain
RPL24,plain,TP-DNG
MRPL35,dnb,TP-DNG
CALR,plain,TP-DNG
TOP2B,plain,plain
VAMP8,mDNB2,plain
ARNT,in-marker,plain
EFL1,dnb,TP-DNG
PLGLB1,plain,plain
TRIP6,plain,plain
STK26,plain,plain
FDPS,plain,plain
KLHL9,plain,TP-DG
IDH3G,plain,plain
C12orf10,plain,plain
MGLL,plain,plain
DKK1,out-marker,plain
HGS,plain,plain
NPHP1,plain,plain
KIT,out-marker,plain
MRPS9,plain,TP-DG
SIRT1,in-marker,plain
RPS4X,dnb,TP-DNG
RANBP9,plain,plain
MMP2,out-marker,plain
TM7SF2,plain,plain
LDLRAP1,plain,plain
LSM3,plain,TP-DNG
RANBP2,plain,plain
AXIN1,plain,plain
GPR161,plain,plain
SERPINH1,in-marker,plain
ITGA4,mDNB2,plain
WBP4,plain,TP-DNG
RPL36AL,plain,plain
MORF4L2,plain,plain
FAAP100,plain,plain
YWHAQ,plain,TP-DG
HERC3,plain,plain
DUSP1,plain,TP-DNG
MNAT1,plain,plain
AGPAT1,plain,plain
CCL21,plain,plain
GEMIN4,plain,plain
IL1B,in-marker,plain
CALM1,plain,plain
LEF1,out-marker,plain
LMAN2,dnb,TP-DNG
SYVN1,plain,plain
PDE10A,plain,plain
PSME2,plain,TP-DEG
LAMB1,plain,plain
PACSIN3,mDNB1,TP-DNG
ADRB2,plain,plain
ID1,plain,plain
EIF3H,dnb,TP-DNG
DDX5,plain,plain
SELENOP,plain,plain
PRPS2,dnb,plain
OAS1,plain,TP-DEG
AP3B1,plain,plain
AK3,plain,TP-DNG
NUSAP1,plain,TP-DEG
CSPG4,plain,plain
MAPK11,mDNB2,TP-DNG
MRPL23,dnb,TP-DNG
CSTF2,mDNB2,TP-DEG
CHST2,plain,plain
MYL6,plain,plain
BAP1,plain,plain
SURF6,plain,plain
MYD88,in-marker,plain
NPM1,plain,TP-DEG
CKAP5,plain,plain
MRPL58,plain,TP-DNG
UBA1,mDNB2,TP-DNG
BMP4,out-marker,plain
HYI,plain,plain
GTF3A,mDNB2,plain
RPS3,dnb,TP-DNG
BCAS2,plain,TP-DNG
ECM1,plain,TP-DEG
AGPAT4,plain,plain
HSPA13,plain,plain
SGPL1,plain,plain
SIKE1,plain,plain
RPL8,dnb,TP-DNG
AP1S2,dnb,TP-DNG
BUB1B,mDNB2,TP-DNG
TRAPPC4,plain,plain
PHF5A,plain,plain
CASP3,mDNB1,TP-DNG
TRIM28,plain,plain
RBM19,plain,TP-DNG
UCHL5,plain,plain
NAT10,plain,TP-DNG
PCCA,plain,plain
DPH2,plain,plain
RPL26,plain,plain
CPSF3,mDNB2,TP-DNG
SMPD3,plain,plain
NR3C1,plain,plain
ITGA2,plain,TP-DNG
MINPP1,plain,plain
TOMM40,dnb,plain
CAV1,plain,TP-DEG
AP2S1,plain,plain
F2RL1,in-marker,plain
FOXO4,plain,plain
CEP131,plain,plain
SUZ12,plain,plain
SLC25A13,plain,plain
RRP9,dnb,TP-DNG
TNFRSF1A,plain,plain
CAPZB,plain,plain
RPS27A,mDNB2,TP-DNG
SPP1,out-marker,plain
IL4R,in-marker,plain
CDK6,plain,plain
HMMR,plain,plain
RNF220,plain,plain
QTRT1,plain,plain
BYSL,plain,TP-DNG
CCT7,plain,TP-DNG
TTF1,mDNB2,plain
SMPD1,dnb-marker,plain
MSN,plain,plain
AP1S1,dnb,TP-DNG
GMPS,plain,TP-DNG
TIPIN,plain,plain
ARL1,plain,plain
RAC1,mDNB2,TP-DNG
KIF20A,plain,TP-DEG
ASB6,plain,plain
DDX23,plain,TP-DEG
TEX10,plain,TP-DG
CYP2J2,mDNB1,plain
RAE1,plain,plain
WDR74,plain,plain
SF3A2,mDNB2,TP-DNG
UPRT,plain,plain
YWHAZ,plain,plain
THOC6,plain,plain
DBNL,plain,plain
MRPL28,dnb,TP-DNG
UGCG,plain,plain
GNL3L,plain,TP-DNG
SRSF1,mDNB2,TP-DNG
TADA3,dnb,TP-DNG
RMND5A,plain,plain
DNAJC10,plain,plain
IL4,out-marker,plain
CRNKL1,plain,plain
BAIAP2,plain,plain
RPS17,dnb,TP-DNG
TGFBR1,plain,plain
EIF5B,plain,TP-DNG
DGAT2,plain,plain
ITGA1,plain,plain
YBX1,mDNB2,TP-DNG
CD44,in-marker,TP-DEG
RNF123,dnb,TP-DNG
HSD11B1,plain,plain
RAF1,plain,plain
HEATR1,plain,TP-DNG
ARG2,plain,plain
TUBB4A,dnb,TP-DNG
CUL2,plain,plain
TRIM4,plain,plain
SLC9A1,plain,plain
MLST8,plain,plain
ACO2,plain,plain
ALDH9A1,plain,plain
EME1,plain,TP-DEG
CTNNBIP1,plain,plain
RPF2,plain,plain
TUBB3,plain,plain
U2AF2,plain,TP-DNG
NDUFA3,plain,plain
PPAT,plain,plain
MRPS6,plain,plain
OSMR,plain,plain
HDAC5,plain,plain
INO80E,plain,plain
BTBD6,plain,plain
COPZ1,plain,TP-DEG
NDUFS2,plain,plain
CTSB,plain,plain
ANXA6,plain,TP-DEG
FBXO41,plain,plain
PPP6R1,plain,plain
NFYA,plain,plain
PCNA,dnb-marker,TP-DNG
AKT1,plain,TP-DNG
RPL35A,dnb,TP-DG
ITGB1,dnb-marker,TP-DNG
HDAC4,plain,plain
GRB7,plain,plain
RNF103,plain,TP-DEG
POLR3C,plain,plain
MTF2,plain,plain
TBCB,plain,plain
LSM7,plain,TP-DNG
NOL10,plain,plain
FEN1,plain,plain
SF3A3,mDNB2,TP-DNG
AURKB,plain,TP-DG
KDM1A,dnb,TP-DNG
TUFM,dnb,TP-DNG
KNL1,mDNB2,TP-DG
KLHL42,plain,TP-DNG
BIRC5,in-marker,TP-DNG
B2M,mDNB2,plain
INSIG2,plain,TP-DEG
GFM1,dnb,plain
PCLAF,plain,plain
MRPS5,dnb,TP-DG
RPL9,dnb,TP-DNG
BUD23,plain,plain
ITSN2,plain,plain
ESR1,mDNB1,TP-DNG
SUDS3,plain,plain
RBMX,mDNB2,TP-DNG
DSE,plain,plain
BABAM1,mDNB2,TP-DNG
LRFN4,plain,plain
P2RY4,plain,plain
BAK1,plain,plain
RPL29,dnb,TP-DNG
CCR8,plain,TP-DEG
SUPT5H,plain,plain
UTP15,plain,plain
RPGRIP1L,plain,plain
CBX3,plain,plain
RUVBL1,mDNB2,TP-DNG
MRPS16,dnb,plain
EIF3L,plain,plain
ADAMTS7,plain,plain
SRP9,plain,plain
TPMT,plain,plain
MPG,plain,plain
DAPK1,plain,plain
GCNT1,plain,plain
WDR5,mDNB2,TP-DNG
FARSB,plain,TP-DEG
SOD1,in-marker,plain
CAPN12,plain,TP-DEG
B4GALNT1,plain,plain
MRPL20,plain,plain
HIST2H2AC,plain,plain
KDELR1,dnb,TP-DNG
LMAN1,plain,plain
CBL,plain,plain
FBXO32,plain,plain
RPLP0,dnb,TP-DNG
ACER3,plain,plain
NSMCE1,plain,plain
MET,plain,TP-DNG
DEK,plain,plain
CASP6,plain,plain
ELP3,plain,plain
COL18A1,mDNB1,plain
WNT3,plain,TP-DEG
SYNJ2,mDNB2,TP-DNG
MAP3K7,dnb-marker,plain
DVL1,plain,TP-DNG
HECW2,plain,TP-DG
SSR4,plain,plain
PSMD2,plain,plain
RFC3,plain,TP-DG
IGF2R,plain,TP-DNG
DAXX,plain,plain
SFN,dnb-marker,TP-DNG
DEGS2,mDNB1,plain
EGR2,plain,plain
GAPVD1,plain,plain
NAGS,plain,plain
BLNK,plain,plain
ATF2,plain,plain
MAPK1,plain,plain
GSTP1,plain,TP-DNG
DYSF,plain,plain
RBM22,plain,plain
RTN3,plain,plain
CDC42,plain,plain
DDX56,dnb,TP-DNG
IL22RA1,plain,plain
BMP2,out-marker,plain
MARK4,plain,plain
AGL,plain,plain
ITGB4,in-marker,TP-DEG
FCHO1,dnb,TP-DG
TP53,mDNB1,TP-DEG
CDKN1A,mDNB2,plain
SURF4,dnb,TP-DNG
KREMEN2,plain,TP-DEG
CAPNS2,plain,plain
DDB2,plain,plain
NIFK,plain,TP-DNG
HIST2H2BE,plain,plain
MGST3,plain,plain
NDUFS5,plain,plain
SERPINB5,plain,plain
SAR1B,dnb,TP-DNG
DNAJB2,dnb,plain
ANKRD28,plain,plain
KRT16,in-marker,plain
NUMB,plain,plain
SLC33A1,plain,plain
SYK,plain,plain
HSF1,plain,plain
BTBD1,plain,TP-DNG
ANAPC4,plain,plain
PFN1,plain,plain
DNAJB11,plain,plain
YWHAH,plain,plain
PPP1CA,plain,plain
HACD1,plain,plain
VIPR1,plain,TP-DEG
SUV39H1,plain,plain
LDB1,plain,plain
HLA-DPB1,mDNB2,TP-DNG
PLEC,plain,TP-DNG
TRAIP,plain,plain
ADH7,plain,TP-DNG
TNNC1,plain,plain
KLHL25,plain,TP-DNG
KIF14,plain,TP-DEG
HPRT1,plain,plain
WDR18,plain,TP-DNG
CWC22,plain,plain
BAX,plain,plain
TRIB3,plain,TP-DEG
EIF4A1,mDNB2,TP-DNG
MCM8,plain,plain
TIMM17A,plain,plain
RELA,plain,plain
COL1A1,dnb-marker,plain
FLNB,plain,plain
GBP2,plain,plain
RRM2,plain,TP-DG
LAMC2,in-marker,plain
SPTBN2,plain,plain
CCT3,plain,plain
VPS52,plain,plain
BDKRB1,plain,TP-DEG
LIG1,plain,plain
NCAPH2,plain,plain
DNAJB1,plain,plain
SERPINB6,plain,plain
GMPR,out-marker,TP-DEG
RPL18,dnb,TP-DNG
PSME4,plain,TP-DNG
HSPA6,dnb,TP-DNG
XRCC1,plain,plain
MRPS18B,dnb,TP-DNG
IRF6,plain,TP-DEG
CRK,mDNB1,TP-DNG
ACTG1,plain,plain
MRPL12,plain,TP-DNG
GGT1,plain,TP-DEG
NDUFA7,plain,plain
GATM,plain,plain
LRP8,plain,plain
RPL22,dnb,TP-DNG
UBE2S,mDNB2,TP-DNG
ADSL,dnb,TP-DNG
TFAP2C,plain,plain
RPP30,plain,plain
RNF114,plain,TP-DEG
SUPV3L1,plain,plain
TGM3,plain,TP-DEG
CTSA,plain,plain
CLNS1A,plain,plain
TFRC,plain,plain
RAB1A,plain,plain
SDCCAG8,plain,plain
RHOA,mDNB1,TP-DNG
ATP6V1B2,plain,plain
CAVIN1,plain,plain
WASF1,plain,plain
CRMP1,plain,plain
PRKCE,plain,plain
UBA3,plain,plain
AIMP1,plain,TP-DEG
RRAS2,plain,plain
ACLY,plain,plain
RAD23A,plain,plain
DLAT,plain,plain
AK1,dnb,plain
COX4I1,plain,plain
MRPL41,plain,plain
TMED5,plain,plain
IL1RAP,plain,plain
THBS2,plain,plain
PSMC2,plain,plain
EIF3C,plain,plain
CNKSR1,plain,plain
SNAPC4,plain,plain
DTYMK,plain,plain
INCENP,plain,plain
SF3B6,plain,TP-DNG
PML,plain,plain
POLR3D,plain,plain
SCLT1,dnb,plain
RBCK1,plain,TP-DNG
CENPQ,plain,plain
PSMD13,plain,plain
TCEA1,plain,plain
DNM2,plain,plain
CHST12,plain,plain
KIF4A,plain,plain
EXOSC8,plain,TP-DNG
RBM25,plain,plain
SAP30,plain,plain
TAF9,plain,plain
SGMS2,plain,plain
LAS1L,plain,plain
USP10,plain,plain
PRDX3,plain,plain
PDE7A,plain,plain
CXXC1,plain,plain
CHERP,plain,TP-DEG
ADH5,plain,plain
CHCHD2,plain,plain
TIMM22,plain,plain
IFI30,plain,plain
SET,plain,plain
NUP62,plain,TP-DNG
SNRPB2,mDNB1,TP-DNG
FBXW7,plain,plain
XPA,plain,plain
MCM3,plain,TP-DNG
DDX18,plain,plain
COX7C,dnb,plain
CDK7,plain,plain
BID,plain,plain
FANCL,mDNB2,plain
CALML5,dnb-marker,TP-DNG
USP43,plain,plain
KIF22,plain,plain
AHR,out-marker,plain
LPIN1,plain,plain
EGFR,in-marker,TP-DNG
ADCY3,mDNB2,plain
UTP4,plain,TP-DNG
RAD54L,plain,plain
CEBPZ,plain,plain
PTGER1,out-marker,plain
MAGOHB,mDNB2,TP-DG
MBD3,dnb,plain
NT5E,plain,TP-DEG
PPID,plain,plain
LTA4H,plain,plain
NUP155,plain,plain
PBK,plain,TP-DG
EXOSC10,plain,TP-DNG
LONRF1,plain,plain
MDC1,plain,plain
MRPL18,dnb,TP-DNG
COL7A1,dnb-marker,TP-DNG
HNRNPD,dnb-marker,TP-DNG
POLR2C,plain,plain
MAD2L1,plain,plain
RHNO1,plain,TP-DEG
PPARD,out-marker,plain
PLOD3,plain,plain
DEGS1,mDNB1,TP-DNG
INPP4B,plain,plain
HBEGF,out-marker,TP-DEG
G6PC3,plain,plain
DSG1,out-marker,plain
JUN,in-marker,plain
TBC1D1,plain,plain
CDS2,plain,plain
MANEA,plain,plain
SQSTM1,out-marker,plain
GANAB,plain,plain
BARD1,plain,TP-DEG
MRGBP,plain,TP-DNG
GSTO2,plain,plain
RAB5A,mDNB1,TP-DNG
ECI2,plain,plain
CENPK,plain,TP-DNG
PFAS,dnb,TP-DG
EIF2A,plain,plain
M6PR,plain,plain
SERPINA3,plain,plain
RPS24,dnb,TP-DNG
PCCB,plain,plain
GIPC1,plain,plain
DOCK5,plain,plain
FBXL3,plain,plain
DCAF1,dnb,TP-DNG
PSMA4,mDNB1,TP-DNG
RAPGEF2,plain,plain
SH3KBP1,plain,plain
ATP6V1C2,plain,plain
XPO1,plain,TP-DNG
MRPS17,dnb,TP-DNG
ALOX12B,plain,plain
GTF2F1,plain,plain
RPS2,dnb,TP-DNG
PTGES2,plain,plain
LMNA,plain,plain
TMED3,plain,plain
MRPL19,plain,plain
DDX50,plain,plain
FOXO1,mDNB2,plain
UBE2J1,plain,plain
CSNK1D,plain,TP-DNG
VAMP2,plain,TP-DEG
TPM1,plain,TP-DEG
SMC1A,mDNB1,plain
LRP6,out-marker,plain
MRPL3,plain,TP-DNG
SNRPB,plain,TP-DNG
POLR2K,plain,TP-DNG
BCCIP,plain,plain
LPAR1,plain,plain
S100A8,in-marker,plain
HNRNPL,plain,plain
EIF1AX,plain,TP-DNG
MTOR,mDNB1,TP-DNG
ETHE1,plain,TP-DEG
PTGS2,dnb-marker,plain
MOGS,plain,plain
SYNE2,plain,plain
RENBP,plain,plain
MED1,plain,plain
RHOV,plain,plain
RPL7,dnb,TP-DNG
PBX1,plain,TP-DEG
ARPC5,plain,plain
SERPINE2,plain,plain
SCFD1,plain,TP-DEG
ITPA,plain,plain
RAB1B,dnb,TP-DNG
DDX42,plain,plain
MRPL14,plain,plain
CCNA2,plain,TP-DG
MRPL13,plain,TP-DNG
MYO6,plain,TP-DEG
DCAF13,plain,plain
PKN3,plain,TP-DEG
MRPS10,dnb,TP-DG
GRPEL2,dnb,TP-DNG
SLC9A3R1,mDNB2,TP-DEG
GNA12,plain,plain
DCLRE1A,plain,plain
ANK3,dnb,TP-DNG
LAMA5,plain,plain
CES4A,plain,plain
COG5,plain,TP-DEG
PRPF19,plain,TP-DNG
CD36,plain,plain
CTCF,plain,plain
LARS2,plain,plain
SKP1,plain,plain
PRPF6,plain,plain
PRKDC,plain,TP-DNG
CAPN2,plain,plain
PHC2,plain,plain
COPA,dnb,plain
HNRNPA1,mDNB2,TP-DNG
APBA2,plain,TP-DEG
BCL6,plain,TP-DEG
TAF5,plain,TP-DG
POLR2J3,plain,TP-DEG
VBP1,plain,plain
WDR43,plain,plain
NUP43,plain,TP-DEG
STN1,plain,plain
STX17,plain,plain
COL17A1,in-marker,TP-DG
MAPRE1,plain,plain
ALOX15B,plain,plain
PQBP1,mDNB1,TP-DNG
NCF2,plain,plain
ITSN1,plain,plain
PDIA4,plain,plain
HK2,plain,plain
RAP1GAP2,plain,plain
NGEF,dnb,TP-DG
VCL,mDNB1,TP-DNG
BRCC3,mDNB2,plain
RNF126,plain,plain
UBE2L6,plain,plain
KDELR2,plain,TP-DG
OAS3,plain,plain
TIPRL,plain,TP-DEG
APOB,plain,plain
ERO1A,plain,plain
E2F1,plain,plain
MMP9,in-marker,plain
SMAD3,plain,TP-DEG
MT2A,out-marker,plain
POLR2J,mDNB2,TP-DG
NACA,plain,plain
HMGN1,plain,plain
TST,plain,plain
ZYX,mDNB2,plain
LDHD,plain,plain
CBFB,plain,plain
MRPL15,plain,TP-DEG
GABARAPL2,plain,plain
EXO1,plain,plain
NUP205,plain,TP-DNG
ESRP1,plain,plain
RRAS,plain,plain
TAF9B,plain,TP-DEG
HERC4,plain,plain
KRR1,plain,TP-DEG
GRB2,mDNB1,TP-DNG
BUB3,mDNB2,TP-DNG
GP1BB,dnb,plain
GAS6,plain,plain
CENPE,plain,TP-DNG
PARP2,plain,plain
ODC1,plain,plain
