,node_type1,node_type2
SNRPF,plain,TP-DNG
GCNT2,plain,plain
STAT1,plain,plain
GDF15,in-marker,plain
ATP6V0A1,plain,plain
RECQL5,plain,TP-DEG
ARG1,plain,plain
SNRPD2,plain,TP-DNG
NOC4L,dnb,TP-DNG
RRS1,plain,TP-DNG
WASL,mDNB2,TP-DNG
TDRKH,plain,plain
CCND2,plain,TP-DEG
RING1,dnb,plain
NDN,plain,plain
PSMF1,plain,TP-DEG
BCAR1,plain,TP-DNG
PIAS3,plain,TP-DEG
BET1L,dnb,TP-DNG
ENTPD2,plain,plain
GSS,plain,plain
USP2,plain,plain
CIT,plain,TP-DNG
NOLC1,plain,plain
COLGALT1,plain,plain
BDP1,plain,plain
GOLGA5,plain,plain
RFC4,plain,TP-DNG
RPS11,dnb,TP-DNG
SLC25A4,dnb,TP-DEG
UBE2I,plain,plain
CAB39,plain,plain
SLC3A2,plain,TP-DEG
MCHR1,plain,plain
CD82,plain,plain
IDE,plain,plain
FZD2,plain,TP-DEG
RPL39,dnb,TP-DNG
RDX,plain,plain
FIP1L1,plain,TP-DNG
CHP1,plain,plain
RPLP2,dnb,TP-DNG
TMEM173,plain,plain
GCC1,plain,plain
IL1RN,in-marker,TP-DEG
LIN7B,plain,TP-DEG
ACTB,mDNB2,TP-DNG
DNAJA4,dnb,plain
CLTB,plain,plain
CES2,plain,plain
SDAD1,plain,TP-DNG
TRADD,plain,plain
HTR7,plain,plain
PDCD4,plain,TP-DEG
EIF2S2,dnb,TP-DNG
RFC2,plain,plain
HOMER3,plain,plain
IGF1R,mDNB1,TP-DNG
RALB,plain,plain
CSF2,in-marker,plain
TUBA1A,dnb,plain
CALD1,plain,plain
CDCA8,plain,TP-DG
NELFE,plain,plain
SPRED2,plain,TP-DEG
PSMB9,in-marker,plain
RAD51C,plain,plain
ACER1,plain,plain
WDR36,plain,TP-DNG
CFL1,plain,plain
IMP4,plain,TP-DNG
SMC3,plain,TP-DNG
TRAF3IP1,plain,plain
EEF1A1,dnb,TP-DG
MBIP,plain,plain
AMPD2,plain,plain
POLE3,plain,plain
ARSJ,plain,plain
UBE2E3,dnb,plain
MRPS35,plain,TP-DNG
NT5C3B,mDNB2,TP-DNG
CCT5,mDNB1,plain
RPL18A,dnb,TP-DNG
CYCS,plain,plain
PHF12,plain,plain
CARD11,plain,plain
NDUFB7,plain,plain
ADAM10,plain,plain
KIF5B,plain,plain
GOLIM4,plain,plain
NCBP2,mDNB2,plain
POLDIP3,plain,plain
KIF13A,plain,plain
UBE2N,mDNB2,TP-DNG
NFKB2,out-marker,plain
CARS,plain,plain
BSG,plain,plain
NCBP1,plain,TP-DNG
CTPS1,plain,plain
NDUFB11,plain,plain
SUMF2,plain,plain
SRP19,plain,plain
PFKFB3,plain,plain
TPT1,dnb,TP-DNG
VEGFA,in-marker,plain
PPP2R5B,plain,plain
VMA21,plain,plain
MRPL38,dnb,TP-DNG
EFNB1,plain,plain
NUDC,plain,TP-DNG
MYO10,plain,plain
UPP1,plain,plain
MAPKAPK2,plain,plain
PELP1,dnb,TP-DNG
NT5C3A,plain,TP-DEG
MIS18A,plain,plain
GBA,in-marker,TP-DNG
SPDL1,plain,plain
EFTUD2,plain,TP-DNG
ACTR1A,dnb,plain
GTF2H3,mDNB2,TP-DNG
NDC80,plain,TP-DNG
POLR3E,plain,plain
MTMR1,plain,plain
HECTD1,dnb,TP-DNG
DENND1A,plain,TP-DEG
RBBP4,plain,plain
DDOST,dnb,plain
RPS23,dnb,TP-DNG
POLD4,mDNB1,TP-DNG
DYNLL1,plain,plain
INPP5E,plain,plain
MRPS24,dnb,TP-DNG
KL,out-marker,plain
PSMB2,plain,plain
GALNT14,plain,plain
CECR2,plain,plain
MRPL9,dnb,TP-DNG
GNAS,plain,plain
E2F2,plain,plain
AFF4,plain,plain
HNRNPA2B1,mDNB2,TP-DNG
MCFD2,mDNB2,TP-DG
PLCH2,plain,plain
COPE,dnb,plain
RAPGEF3,plain,plain
NOS1,plain,plain
TOP2A,plain,TP-DG
NT5C,plain,plain
EIF4EBP2,plain,plain
TRIM21,plain,plain
GADD45GIP1,dnb,TP-DNG
PDGFRA,plain,plain
SRGN,plain,plain
XRCC6,plain,TP-DNG
ARHGEF16,plain,plain
PLB1,plain,TP-DEG
RUNX1,plain,plain
GALNT2,plain,plain
NDUFA4,plain,plain
AP2A2,plain,plain
SRP14,plain,TP-DNG
CANX,plain,TP-DNG
SPHK1,dnb,plain
NCAPD3,plain,plain
MUS81,plain,plain
SOCS1,mDNB2,TP-DNG
ACAA2,plain,plain
PYGB,plain,plain
WASHC5,plain,plain
ERLIN2,plain,plain
EDNRB,out-marker,plain
PARP4,plain,plain
PLA2G4B,plain,plain
ADH6,plain,plain
NDUFS4,plain,plain
NUDT21,mDNB2,plain
ATM,plain,plain
EXOSC7,plain,plain
NCAPG,plain,TP-DEG
STX1A,plain,plain
RPL34,dnb,TP-DNG
GPT2,plain,plain
MMP1,in-marker,plain
TARS,plain,plain
KIF2C,plain,TP-DG
RPL14,dnb,TP-DNG
SEC61B,plain,TP-DEG
WDR77,plain,plain
PSMD12,mDNB2,plain
SRC,mDNB1,TP-DNG
GPX8,plain,TP-DEG
GUK1,plain,plain
RNF4,mDNB2,TP-DNG
XAB2,plain,plain
RASA3,plain,TP-DNG
RPN1,plain,plain
FBXO2,dnb,TP-DNG
EFNB2,plain,plain
RPL7A,dnb,TP-DNG
GNG5,mDNB1,TP-DG
NPB,plain,plain
NME7,plain,plain
PSMB1,mDNB2,plain
EPO,plain,TP-DEG
ATG3,plain,plain
BMI1,plain,plain
ARAP3,plain,TP-DEG
PYGL,plain,plain
POLR3F,plain,plain
PANK1,plain,plain
COPS7A,plain,plain
GSTA1,mDNB2,plain
PSMC1,plain,plain
FZD10,plain,TP-DEG
UTP18,plain,plain
CXCL1,out-marker,plain
ZNF664,plain,plain
FZD6,plain,plain
ADM,plain,plain
CCND3,plain,plain
CAPN1,plain,TP-DNG
PTAFR,plain,plain
TGFB3,plain,plain
IRF1,mDNB2,plain
EPRS,plain,TP-DEG
ATP6V0D1,plain,plain
CD59,plain,plain
CCNB2,plain,TP-DNG
FOSL2,plain,plain
FANCG,plain,plain
S1PR1,plain,plain
NDC1,plain,TP-DNG
TSR1,plain,TP-DNG
VWF,mDNB1,TP-DNG
FBXL20,dnb,TP-DNG
NEB,plain,plain
NPFFR1,plain,plain
PNPT1,dnb,plain
PPIL1,plain,TP-DG
PIK3CD,mDNB1,TP-DNG
PTP4A1,plain,plain
ISL1,plain,plain
COPS8,plain,TP-DG
RPL13A,dnb,TP-DNG
CNIH1,dnb,TP-DNG
CTSC,mDNB1,TP-DG
HIF1A,plain,plain
FGFR3,plain,plain
RAP1A,mDNB2,TP-DNG
B4GALT1,plain,TP-DEG
PRMT1,plain,plain
PNO1,dnb,TP-DNG
JADE2,plain,plain
SHC1,plain,plain
ROBO1,mDNB2,plain
PHF19,plain,plain
NIP7,plain,TP-DNG
CCNF,plain,plain
FBXL2,plain,TP-DEG
SH2B1,plain,plain
GSTA4,plain,plain
UBAC1,plain,plain
CENPX,plain,plain
RAD51D,plain,TP-DEG
RPL19,dnb,TP-DNG
KIF13B,plain,plain
OCLN,out-marker,plain
STX4,mDNB1,TP-DNG
EPHA4,plain,plain
MRPS26,plain,TP-DNG
CDK9,plain,plain
ZPR1,plain,plain
SRSF10,plain,plain
VAV2,plain,TP-DNG
PFDN4,dnb,TP-DNG
GNG11,mDNB2,TP-DNG
CALM3,plain,plain
PCGF5,plain,plain
PARK7,plain,plain
NME4,plain,plain
ANAPC15,plain,plain
DYNC1H1,dnb,plain
UTP20,plain,TP-DNG
KDELR3,dnb,TP-DNG
KIF11,plain,TP-DEG
EBNA1BP2,plain,TP-DNG
NTSR1,mDNB1,TP-DNG
KLC1,dnb,TP-DNG
SEC16A,dnb,TP-DNG
BICD2,plain,plain
PPP2CA,plain,TP-DEG
GNA11,plain,plain
DVL3,plain,plain
EPOR,plain,plain
SMC4,plain,plain
KPNB1,plain,plain
TNF,in-marker,plain
EZR,plain,plain
PPP1R14A,plain,plain
ADORA2B,plain,TP-DEG
MRPL44,plain,TP-DNG
GEMIN7,plain,plain
SARS,plain,plain
PPARG,in-marker,TP-DNG
HNRNPM,mDNB1,TP-DNG
SNRNP70,mDNB1,TP-DNG
TUBGCP4,plain,plain
RNF19B,dnb,plain
HMGN2,plain,plain
MAP2K1,plain,plain
FBXW8,dnb,plain
CXCL8,in-marker,TP-DEG
TPM2,dnb,plain
FBXW5,dnb,TP-DNG
XRN2,plain,TP-DNG
UBR2,plain,plain
SUN2,plain,plain
RNF185,plain,plain
ACSS2,plain,plain
PSMD6,plain,plain
BCL9,plain,plain
CGN,mDNB1,TP-DEG
DARS,plain,plain
CHMP4C,plain,plain
KAT2B,plain,plain
GOLGA2,dnb,plain
WNT4,plain,plain
CDK1,plain,TP-DG
MRPL33,plain,plain
PSMB10,dnb-marker,TP-DNG
PKM,plain,plain
NCK1,mDNB2,plain
FHL2,plain,plain
MRTO4,dnb,TP-DNG
STK11,mDNB2,TP-DNG
LRRK2,plain,TP-DEG
RPL4,dnb,TP-DG
ANAPC5,mDNB2,TP-DNG
GALE,plain,plain
MEX3C,plain,plain
SNW1,plain,plain
ATP1B1,plain,TP-DEG
PSMB7,mDNB2,plain
TXN,in-marker,TP-DNG
APBB1,dnb,TP-DNG
SKP2,mDNB1,TP-DNG
SF3B4,plain,TP-DEG
RPF1,plain,plain
SYT8,plain,TP-DEG
SEC61G,plain,plain
MAP4K4,plain,plain
TFDP1,plain,TP-DG
CTNNBL1,plain,TP-DNG
PSMD4,plain,TP-DNG
EMC6,plain,TP-DEG
RPL41,dnb,TP-DNG
PTGS1,dnb-marker,plain
RAC2,mDNB2,TP-DG
FTSJ3,plain,TP-DNG
RFC1,plain,plain
FECH,plain,plain
GPR176,plain,plain
RPL3,dnb,TP-DNG
TSFM,plain,plain
TUBB2A,dnb,TP-DNG
ERCC6L,plain,plain
IL20RB,plain,plain
CSK,plain,plain
HIST1H2AC,plain,TP-DNG
FAS,plain,plain
CASP7,plain,plain
SNRNP200,mDNB2,TP-DNG
ZNF143,plain,plain
P2RY2,plain,plain
RRP7A,dnb,plain
SKA1,plain,plain
HSPB1,plain,plain
DBT,plain,plain
NOL11,plain,TP-DNG
DTX3L,plain,TP-DEG
C1GALT1,plain,plain
NOB1,plain,TP-DNG
RACK1,mDNB2,TP-DNG
GALNT7,plain,plain
TFDP2,plain,plain
COL4A2,dnb-marker,TP-DNG
ITGB3BP,plain,TP-DNG
HSPA4,dnb,plain
RPS6,dnb,TP-DNG
PEBP1,plain,plain
NF1,plain,plain
SART3,plain,plain
IL33,plain,plain
NOL6,plain,TP-DNG
GSTT2B,plain,plain
COMT,plain,plain
CTNNB1,dnb-marker,TP-DNG
EP300,plain,plain
HMGCL,plain,plain
SNRPD3,plain,plain
SRRM1,mDNB2,TP-DNG
HCFC1,plain,plain
PPP2R1A,mDNB2,TP-DNG
PPIH,mDNB2,TP-DNG
PLA2G4A,plain,plain
FOXK2,plain,plain
RPS27,dnb,TP-DG
PRPF8,plain,plain
PLPP1,plain,TP-DNG
B3GNT2,plain,plain
TUBG1,plain,TP-DG
EFNA3,dnb,TP-DNG
HIST1H3H,plain,plain
NHEJ1,plain,plain
NBAS,plain,plain
COX14,plain,plain
HSP90AB1,dnb,TP-DNG
MRPS14,plain,TP-DNG
UFL1,plain,plain
EPHB3,plain,TP-DNG
UBE2R2,dnb,TP-DNG
CDC45,plain,plain
ALDH1B1,plain,plain
SMPD2,mDNB2,plain
EBP,plain,plain
SREBF1,plain,plain
TWISTNB,plain,plain
NLE1,plain,plain
ACTN1,mDNB1,TP-DNG
MRPL42,plain,TP-DEG
PAICS,plain,plain
AAAS,plain,TP-DNG
GSTK1,plain,plain
RAPGEF1,plain,plain
RPL27,dnb,TP-DNG
COL4A1,mDNB1,plain
ANP32A,plain,plain
MBTPS2,plain,plain
SMURF2,mDNB1,TP-DNG
TLN1,mDNB2,TP-DG
WWP1,plain,TP-DNG
CHAF1A,plain,plain
SNRPA,plain,plain
TGFB1,dnb-marker,TP-DNG
BCS1L,plain,plain
LRSAM1,plain,TP-DNG
MCM2,plain,TP-DNG
HSP90AA1,mDNB2,TP-DG
CRTAP,plain,plain
ACTR2,mDNB2,TP-DNG
PTPN1,plain,plain
KMT2C,plain,plain
CERS2,plain,TP-DEG
FAAP20,plain,plain
DLST,plain,plain
TYRP1,out-marker,plain
TNFRSF21,plain,plain
MTHFD1,plain,plain
NHLRC1,plain,plain
RHEB,plain,plain
CHD9,plain,plain
GOT2,plain,plain
GTF2F2,plain,plain
PPIB,plain,plain
EIF3E,dnb,TP-DNG
DUSP2,plain,plain
FBXW11,plain,plain
MRPL24,plain,TP-DNG
NUP35,mDNB2,TP-DNG
SACM1L,plain,plain
GTF3C6,plain,plain
RNGTT,plain,plain
POLK,plain,plain
PIP5K1C,plain,plain
GGT6,plain,plain
TRIM29,plain,plain
DDX47,plain,TP-DG
IFT43,plain,TP-DEG
CD151,plain,plain
UBB,mDNB1,TP-DNG
EDN1,in-marker,plain
FKBP1A,mDNB2,plain
TCF7,plain,plain
ACTL6A,plain,plain
STAG1,plain,TP-DNG
RPS8,dnb,TP-DNG
EIF4B,plain,plain
ERCC2,dnb-marker,TP-DNG
PWP1,plain,plain
NFKBIE,plain,plain
CLTA,plain,plain
SETD1B,plain,TP-DEG
UBE2V1,plain,plain
RPL21,dnb,TP-DNG
ING4,plain,plain
EIF3A,plain,TP-DNG
NADSYN1,plain,plain
PICALM,plain,plain
PAPOLA,mDNB2,TP-DNG
TMED2,mDNB2,TP-DNG
NOP9,plain,TP-DNG
PDS5A,plain,TP-DNG
PTPA,plain,plain
HDAC7,plain,plain
CERS4,plain,plain
SDC4,plain,plain
AQP5,out-marker,plain
USP22,plain,TP-DEG
BCL3,plain,plain
MRPL49,dnb,plain
PKNOX1,plain,plain
CUL5,plain,plain
SEC24B,plain,TP-DEG
P4HB,mDNB2,TP-DNG
CLDN4,plain,plain
BAMBI,plain,plain
LARS,plain,plain
CYP4F2,plain,TP-DEG
SMAD2,plain,plain
SF3B2,mDNB1,TP-DNG
RAB5B,mDNB2,TP-DNG
DCTD,plain,TP-DEG
MBOAT1,plain,plain
E2F4,plain,TP-DNG
EEF1D,plain,plain
TAF2,plain,plain
PRPF31,plain,TP-DNG
TPM4,plain,plain
DDX39A,plain,plain
RPP40,plain,plain
RPL6,dnb,TP-DNG
PTHLH,plain,plain
CUL3,mDNB2,TP-DNG
MAPK13,mDNB2,TP-DNG
SEC61A1,plain,TP-DNG
SERPINB8,plain,plain
RPS21,plain,plain
UBE2D2,plain,plain
PCBP2,mDNB2,TP-DNG
ARHGEF3,plain,plain
RPL23,plain,plain
SMG7,plain,plain
SRM,plain,plain
FBXO9,dnb,TP-DNG
CDC5L,mDNB2,TP-DNG
MND1,plain,plain
CSGALNACT2,plain,plain
RPL35,dnb,TP-DG
ACADM,plain,plain
CCNB1,mDNB1,TP-DNG
POLR2L,mDNB1,TP-DNG
HNRNPUL1,plain,TP-DNG
COX6C,plain,plain
IL10,out-marker,plain
LRWD1,plain,plain
AMPH,mDNB2,TP-DNG
RHOT2,plain,plain
KLC2,plain,TP-DNG
SGO2,plain,TP-DG
AJUBA,plain,TP-DNG
SORT1,mDNB2,plain
PPP2R5C,mDNB2,TP-DEG
HECTD2,plain,plain
ELP5,plain,plain
MED15,plain,plain
CPSF7,plain,TP-DEG
MRPL11,dnb,TP-DNG
FAXDC2,plain,TP-DEG
MYH9,plain,TP-DNG
FBXL4,dnb,TP-DNG
ARFGAP1,dnb,TP-DNG
CENPS,plain,plain
DDX31,plain,plain
CHD3,dnb,TP-DG
ARSA,plain,plain
PRC1,plain,TP-DG
AGK,plain,plain
PPP5C,plain,plain
ME2,plain,plain
RB1,plain,TP-DNG
SNU13,mDNB2,TP-DNG
TAF5L,plain,plain
CTSZ,mDNB1,TP-DG
PMVK,plain,plain
ARF4,mDNB2,TP-DNG
UTP3,dnb,TP-DNG
AARS,plain,TP-DNG
HSP90B1,plain,TP-DG
MFAP2,plain,plain
DTL,plain,plain
SEC23A,plain,plain
EEF2,dnb,plain
PAK1IP1,plain,plain
PNPLA2,plain,plain
DHX16,plain,plain
RPL10,dnb,TP-DNG
POMP,plain,plain
PA2G4,plain,plain
HDDC3,plain,plain
NAA10,plain,TP-DEG
EFNB3,plain,plain
CHMP2A,plain,plain
RPS4Y1,dnb,TP-DNG
GNG2,mDNB2,plain
ERBB2,plain,plain
HDAC1,mDNB2,TP-DNG
TUBGCP3,dnb,plain
CEP290,plain,TP-DEG
PAK2,plain,TP-DNG
CHEK1,mDNB2,TP-DNG
EPHB4,plain,TP-DNG
PLCB3,mDNB2,TP-DNG
RPS3A,dnb,TP-DNG
PGM2,plain,plain
THRB,plain,TP-DEG
ALYREF,mDNB1,TP-DNG
PPP2R5A,plain,TP-DNG
PARVB,mDNB1,plain
ADD3,plain,plain
UBE2Z,plain,TP-DNG
NCKIPSD,plain,plain
H2AFV,mDNB2,TP-DNG
ITPR3,mDNB1,TP-DNG
NUP93,mDNB2,plain
RPL37,dnb,plain
HSPH1,plain,plain
RPN2,dnb,TP-DNG
BIN1,mDNB1,plain
UTP14A,dnb,TP-DNG
AIMP2,plain,plain
PNP,plain,TP-DNG
POLR1D,mDNB2,TP-DEG
IFNG,out-marker,plain
EXOC2,plain,plain
CYP3A5,plain,plain
TBL1X,plain,plain
WDR3,plain,plain
DNAJA1,plain,plain
MRPL10,dnb,TP-DNG
LIPG,plain,TP-DEG
IQGAP1,plain,TP-DNG
TBC1D5,plain,TP-DEG
PCYT2,plain,plain
EGF,mDNB2,plain
RIN1,plain,plain
MAPK12,plain,TP-DEG
KIF27,plain,plain
NSF,plain,TP-DNG
SUMO2,plain,TP-DEG
EXOSC9,plain,TP-DNG
CHST3,plain,TP-DEG
NOP14,plain,TP-DNG
FZD1,plain,TP-DEG
RPS5,dnb,TP-DNG
DNAJC3,plain,plain
BCL2,in-marker,plain
EXOSC4,mDNB2,TP-DNG
RNF34,plain,plain
UMPS,plain,plain
RPL5,plain,TP-DNG
MRPS12,dnb,TP-DNG
TFG,plain,plain
SNRNP40,plain,TP-DNG
SERPINE1,mDNB1,TP-DNG
TRH,plain,plain
RSL24D1,plain,TP-DEG
NECAP1,plain,plain
FOSL1,plain,plain
RRAGC,plain,plain
FN1,in-marker,TP-DNG
VDAC1,plain,plain
RRAGD,plain,plain
RHOB,plain,plain
GYS1,plain,plain
CDH3,plain,plain
MCM6,plain,plain
ETV1,plain,plain
KRT1,out-marker,TP-DEG
SMOX,plain,plain
MBTPS1,plain,plain
FBXO22,plain,TP-DG
TUBB6,plain,plain
FAM110A,plain,plain
UBE2Q2,plain,TP-DNG
GNA15,mDNB2,TP-DNG
NEK2,plain,TP-DG
EIF4G2,plain,plain
SMNDC1,plain,plain
RRM2B,plain,plain
PLK4,dnb,TP-DEG
ARSB,plain,plain
NEDD4L,mDNB2,plain
TP53I3,plain,plain
NDUFA13,dnb,plain
UQCR10,plain,plain
HIP1,plain,plain
ZC3H8,plain,plain
OTUD5,plain,plain
RPL17,dnb,TP-DNG
ROCK2,plain,TP-DNG
VMP1,plain,plain
ARHGEF28,plain,plain
ADCY1,plain,plain
GJA1,plain,plain
CHL1,plain,plain
TUBG2,dnb,plain
ATP6AP1,plain,plain
ATF6,dnb,TP-DNG
CSE1L,plain,plain
PAGR1,plain,plain
TAB1,plain,TP-DEG
CTTN,plain,plain
FANCI,mDNB1,TP-DNG
MTX1,plain,plain
MTIF2,dnb,TP-DNG
HSPE1,plain,plain
GNAI3,plain,plain
SOD2,out-marker,plain
THOC5,plain,plain
FOXM1,plain,TP-DNG
RNF7,dnb,TP-DNG
VPS72,plain,plain
VIM,dnb,plain
CPT1A,plain,TP-DEG
RXRA,plain,plain
TNC,in-marker,plain
CUX1,plain,plain
HAUS6,plain,plain
TNNT1,plain,plain
PPP2R5D,plain,plain
MRPL36,plain,plain
SRSF3,plain,TP-DNG
KCNG2,plain,plain
ITPR1,plain,plain
RPL36,plain,plain
SLC7A5,plain,TP-DEG
MYO5A,plain,plain
ANAPC11,mDNB1,TP-DNG
SIN3B,dnb,TP-DEG
SDR16C5,plain,plain
PERP,plain,plain
ITPKC,dnb,plain
