,node_type1,node_type2
PHKB,plain,plain
RASAL1,plain,plain
RPSA,mDNB2,TP-DNG
DUT,plain,TP-DNG
MSH2,plain,plain
S100A9,in-marker,plain
CCNG1,plain,plain
NDUFA8,plain,plain
STRAP,plain,plain
CD74,plain,plain
TGFBR2,plain,plain
TMED7,plain,TP-DNG
NOP56,plain,TP-DNG
B4GALT2,plain,plain
RRP12,plain,TP-DNG
CASP1,out-marker,plain
UBQLN2,plain,TP-DEG
CPSF2,mDNB2,plain
SUMO1,mDNB2,TP-DNG
PTK2,plain,TP-DNG
ADAM17,out-marker,plain
APAF1,plain,plain
HRAS,mDNB1,TP-DNG
BCR,plain,plain
YWHAG,plain,plain
RPL10A,dnb,TP-DNG
RDH16,plain,plain
GNAO1,plain,TP-DNG
GREB1,plain,TP-DEG
HERC1,plain,TP-DEG
CHRAC1,plain,plain
HNRNPA3,mDNB2,TP-DNG
CYC1,plain,TP-DEG
PPP3R1,plain,plain
TUBGCP2,plain,plain
AP1S3,plain,plain
PYCARD,plain,plain
COL12A1,plain,plain
TXNL4A,mDNB1,TP-DNG
ELMO3,plain,plain
CXCR1,mDNB2,plain
FADS2,plain,plain
COL8A1,plain,plain
AKR1B1,plain,plain
RPS29,dnb,TP-DG
COPS6,plain,plain
MAD2L2,plain,plain
YKT6,dnb,TP-DNG
RNPS1,mDNB2,TP-DG
TTK,plain,TP-DEG
ALDH1A3,plain,plain
MRPS30,dnb,TP-DNG
CDC37,mDNB2,plain
CUL7,plain,plain
CES1,plain,plain
DPYSL2,plain,plain
RPS12,dnb,TP-DNG
GNAI2,mDNB2,TP-DNG
UGT1A6,plain,plain
MCCC1,plain,plain
HDAC2,plain,plain
DIAPH1,plain,plain
PPWD1,plain,plain
EP400,plain,plain
EMC8,plain,plain
NCAPG2,plain,TP-DNG
MRPL39,plain,plain
NELFB,plain,plain
PSMB6,plain,plain
ACTN4,plain,TP-DNG
NFKBIA,plain,plain
ORAI2,plain,plain
UTP11,plain,plain
CTPS2,plain,plain
RPS16,dnb,TP-DNG
EHMT1,mDNB2,plain
CERK,plain,plain
RPS13,plain,plain
GSR,plain,plain
RPL32,plain,plain
CAP1,plain,plain
EIF4EBP1,plain,plain
CSPP1,plain,plain
ACADVL,plain,plain
RNF130,plain,plain
TRIM25,mDNB2,plain
MYO18A,plain,plain
FBXO17,dnb,TP-DNG
XPC,plain,plain
SNRPN,mDNB2,TP-DNG
EPHA8,plain,plain
PREB,plain,plain
STX12,plain,plain
HNRNPA0,plain,plain
KIF2A,plain,plain
VDR,plain,TP-DEG
PWP2,dnb,plain
RHOBTB2,plain,plain
EIF2S3,plain,plain
IL1A,out-marker,plain
CDC20,plain,TP-DNG
TRAPPC1,dnb,TP-DNG
GATA3,plain,plain
UBR4,dnb,TP-DG
GPX4,in-marker,plain
LIPE,plain,plain
RRAGA,plain,plain
MYLK,plain,plain
UBE2M,plain,plain
ADAMTSL4,plain,TP-DEG
ANAPC13,dnb,plain
RAB3GAP2,plain,plain
LMNB1,plain,plain
PIN1,plain,plain
GAB2,mDNB1,TP-DNG
SRSF5,plain,plain
RPS28,plain,plain
TXNDC5,plain,plain
ENTPD3,plain,plain
RFC5,plain,plain
BUB1,plain,TP-DEG
CENPH,plain,TP-DNG
SNRPE,plain,plain
ARIH1,plain,plain
PSMA1,mDNB2,TP-DNG
POLR3H,plain,TP-DNG
ADRM1,plain,plain
PNKP,plain,plain
GTF3C1,dnb,TP-DG
TBCD,plain,plain
MBD2,dnb,plain
RAB5C,plain,plain
RPS19,dnb,TP-DNG
TRIO,plain,plain
ORC1,plain,TP-DNG
CDC6,plain,plain
HLA-DOB,plain,plain
RPS7,dnb,TP-DNG
TP63,in-marker,plain
TNFRSF10B,plain,plain
KIF20B,plain,plain
ISG15,plain,plain
BORA,plain,plain
ROCK1,plain,plain
DIMT1,plain,plain
KRI1,plain,TP-DNG
PRKCA,mDNB1,TP-DNG
SGO1,plain,plain
MVP,plain,TP-DEG
AK9,plain,plain
NHP2,plain,plain
MRPS7,dnb,TP-DNG
EPS15,plain,plain
GNB4,plain,TP-DNG
DDB1,plain,plain
SDCBP,plain,plain
CCT6A,plain,plain
RNF217,plain,plain
HUWE1,plain,plain
POLD2,mDNB2,plain
MRPL16,plain,TP-DNG
ALOX12,plain,TP-DEG
A2M,in-marker,TP-DNG
GLI3,plain,plain
CAT,in-marker,plain
SLX4,plain,plain
UQCRH,plain,plain
MYBBP1A,plain,plain
PLA2G7,plain,plain
RPL22L1,plain,TP-DNG
NMD3,plain,TP-DG
BUD31,plain,plain
HOMER1,plain,TP-DEG
ITGA5,plain,plain
AURKAIP1,plain,plain
DNAH8,plain,plain
INPP5K,plain,plain
LAMB3,plain,plain
SNRPG,plain,TP-DNG
CRYL1,plain,plain
SLC9A3R2,plain,TP-DEG
BMP1,plain,plain
NME1,dnb,TP-DNG
FLNA,plain,plain
CCAR1,plain,plain
QARS,plain,plain
PDIA6,plain,plain
RRP36,plain,plain
NOC2L,plain,TP-DNG
RPL13,dnb,TP-DNG
PES1,plain,TP-DNG
ARSF,plain,plain
SGPP2,plain,plain
WDR12,plain,plain
SEC22C,dnb,plain
EIF4A3,plain,plain
TGS1,plain,plain
MRPL21,plain,plain
MYLIP,plain,plain
GNS,plain,plain
APLP2,plain,plain
CLDN1,in-marker,plain
ITGA3,plain,plain
RNF2,plain,plain
FZD5,plain,plain
LYN,mDNB2,TP-DNG
CERS3,plain,plain
PHKA1,plain,TP-DEG
FBXO7,dnb,plain
RPL7L1,plain,plain
NAA38,plain,plain
FAU,plain,plain
CCT4,plain,TP-DNG
CCT8,plain,TP-DNG
UGT1A7,plain,plain
PUM3,dnb,TP-DNG
VCAN,out-marker,plain
SDHA,plain,plain
TKT,plain,plain
ALDH7A1,plain,plain
IARS,plain,TP-DEG
FLOT1,plain,plain
KIFAP3,plain,plain
ANXA1,plain,plain
RPS6KA1,plain,plain
TGFB1I1,plain,plain
PAXIP1,plain,plain
OCRL,plain,plain
DMAP1,dnb,plain
ERCC1,plain,TP-DNG
NDUFB5,plain,plain
DNMBP,plain,plain
POLE4,plain,TP-DNG
GATB,plain,plain
SRP68,plain,TP-DNG
PTDSS2,dnb,TP-DNG
UBE2L3,mDNB2,TP-DNG
RAD21,plain,plain
HIST1H2BD,plain,TP-DNG
NGFR,plain,TP-DEG
ICAM1,out-marker,plain
BAZ1B,plain,TP-DEG
FDFT1,plain,plain
VARS,plain,plain
SF1,plain,TP-DNG
NCOR2,plain,plain
GMNN,plain,plain
CCND1,plain,plain
HGF,out-marker,plain
CBLB,plain,plain
FBXO10,plain,plain
TIMM50,plain,plain
MRPL37,dnb,plain
XRCC5,plain,TP-DNG
POLD3,plain,TP-DNG
RASA1,plain,plain
GNAQ,mDNB2,TP-DNG
EEF1B2,dnb,plain
MPI,plain,plain
FBLIM1,plain,plain
MYH14,dnb,plain
SNRPD1,mDNB1,TP-DNG
RBX1,plain,plain
PRDX5,plain,plain
ZAP70,plain,plain
STX2,plain,plain
PARVA,plain,plain
DHCR7,plain,TP-DEG
WNT1,out-marker,plain
SSRP1,plain,plain
SNX18,plain,plain
KIF23,plain,TP-DEG
GPC1,plain,plain
HNRNPK,plain,TP-DNG
MYH10,plain,plain
MRPL32,plain,TP-DNG
AGRN,plain,plain
GNG12,mDNB2,TP-DEG
AKR1B10,plain,plain
PLA2G4D,plain,plain
TIAM1,plain,plain
CDC25C,plain,plain
ZC3H11A,plain,plain
RPL38,dnb,TP-DNG
MAGED2,plain,plain
PSMB4,plain,plain
TMED10,dnb,TP-DNG
CARM1,plain,plain
USP39,mDNB2,TP-DNG
RHOG,plain,TP-DG
HLA-F,plain,TP-DEG
PLCD1,plain,plain
GPX2,plain,TP-DEG
VAMP3,plain,TP-DNG
GEMIN5,plain,plain
CEP89,plain,plain
PTGES3,plain,plain
SUGT1,plain,plain
SMC6,plain,plain
NBN,plain,plain
SNRNP25,plain,plain
FGFR1OP,plain,plain
DNAJC8,mDNB1,TP-DNG
NAPA,dnb,TP-DNG
MAK16,plain,plain
KARS,plain,plain
DAB2,plain,plain
PHAX,plain,plain
C17orf49,plain,plain
CDC34,mDNB2,TP-DNG
STX5,dnb,TP-DNG
MGRN1,dnb,plain
KIF26A,dnb,plain
SENP3,plain,plain
RAB11A,plain,plain
SRSF2,mDNB2,TP-DNG
LDHB,dnb,plain
UBTF,mDNB2,TP-DNG
LTN1,plain,plain
LSM4,mDNB1,TP-DNG
RSL1D1,plain,TP-DNG
KLHL5,dnb,plain
NCOA6,plain,plain
ITGAM,plain,TP-DEG
UBA52,plain,TP-DNG
MRPS23,plain,plain
NDUFAB1,plain,plain
CDKN1B,mDNB2,plain
PSMA3,plain,plain
RPLP1,plain,plain
HSPA9,dnb,TP-DNG
SDHD,plain,plain
ELAVL2,mDNB2,TP-DNG
PRPF40A,plain,TP-DNG
GSTO1,mDNB1,TP-DNG
MRPL57,plain,TP-DNG
MRPL1,dnb,TP-DNG
SUMO3,plain,plain
ELAVL1,plain,TP-DNG
HMG20B,plain,TP-DEG
COX15,plain,plain
MTA1,dnb,plain
NLRX1,plain,plain
CHSY1,plain,plain
ADK,plain,plain
ZWINT,plain,plain
PSMA5,plain,plain
TBCA,plain,plain
RRP1B,plain,TP-DG
PARN,plain,plain
CD2BP2,mDNB2,plain
NUP54,plain,TP-DEG
INTS13,plain,plain
FUS,plain,plain
RPA3,mDNB2,TP-DNG
FAIM2,plain,plain
RPS9,dnb,TP-DNG
POLR1E,plain,plain
FBXL5,plain,TP-DNG
CPSF4,plain,plain
POLR1B,plain,plain
DHX15,plain,plain
BMS1,dnb,TP-DNG
NDUFS6,plain,plain
SAT1,mDNB1,TP-DG
ORC3,mDNB2,TP-DG
EED,dnb,plain
DGKA,plain,plain
H2AFJ,mDNB2,TP-DG
ST3GAL4,plain,plain
TAOK1,plain,plain
CHCHD1,plain,plain
SIN3A,plain,plain
LPXN,plain,plain
PPIE,plain,TP-DNG
FUT1,plain,plain
GPAT4,dnb,TP-DNG
NMNAT3,plain,TP-DEG
COL3A1,out-marker,plain
FBXL7,plain,plain
SH3GL1,plain,plain
KIF3B,plain,plain
MIB2,mDNB2,TP-DNG
ASB1,dnb,plain
FOS,out-marker,plain
PJA1,plain,plain
CDK2,mDNB2,plain
BRCA1,dnb-marker,TP-DNG
PTGER3,plain,plain
YWHAE,plain,TP-DNG
NDUFA12,plain,plain
RUVBL2,mDNB2,plain
KRT6A,in-marker,plain
CDKN1C,plain,plain
NFKB1,dnb-marker,TP-DG
CENPJ,plain,TP-DEG
RPL27A,dnb,TP-DNG
TUBB,plain,TP-DEG
GALM,plain,plain
UBE2T,plain,TP-DG
MAPK6,plain,plain
STS,plain,plain
NDUFV2,plain,plain
IL31RA,plain,plain
SP3,plain,plain
PSMD1,mDNB2,TP-DNG
THOC3,plain,TP-DNG
FLOT2,plain,plain
POLA1,plain,plain
DHCR24,plain,plain
FOXO3,in-marker,TP-DNG
MRRF,dnb,plain
RIPK1,plain,plain
F2R,plain,plain
HNRNPH2,plain,plain
TGOLN2,plain,plain
ERCC8,plain,plain
WDR26,plain,plain
CAPNS1,plain,plain
CAD,plain,plain
SNRPC,plain,TP-DNG
PIK3C2A,plain,plain
PTTG1,plain,plain
IFITM3,plain,plain
CHAF1B,plain,plain
AQP3,in-marker,plain
ARPC3,plain,plain
CENPA,plain,plain
AP2M1,plain,TP-DNG
GBE1,plain,plain
NCOA1,plain,TP-DNG
LPAR3,plain,plain
RNF144B,plain,TP-DEG
RPS18,dnb,plain
PPP3CB,plain,plain
APP,plain,plain
JDP2,plain,plain
MAOA,plain,plain
XRCC3,mDNB2,TP-DNG
MRPS34,dnb,TP-DNG
WSB1,plain,plain
SUCLG1,plain,TP-DEG
GNG10,plain,TP-DNG
CXCR6,plain,plain
DLGAP5,plain,TP-DNG
KIF18A,plain,TP-DEG
H2AFZ,mDNB1,TP-DNG
MX1,plain,plain
DDX21,plain,plain
CXCL5,out-marker,plain
PPP4C,dnb,plain
HIST1H4C,plain,plain
PRPF4,plain,TP-DNG
CEBPA,plain,plain
PRIM1,plain,TP-DNG
SEC11A,plain,plain
LAMA3,plain,TP-DEG
RPL30,plain,TP-DG
MYO1C,plain,TP-DNG
ACAT2,dnb,plain
TIMP1,dnb-marker,plain
RBBP8,plain,TP-DNG
POLR2D,mDNB2,TP-DNG
BLM,plain,plain
PPP2R5E,plain,plain
ILK,plain,TP-DNG
SPSB2,plain,TP-DNG
RPS10,dnb,TP-DNG
EXOSC2,plain,plain
FBL,dnb,TP-DNG
A1BG,mDNB1,plain
IL13RA1,plain,TP-DEG
NSL1,plain,plain
NOP58,plain,TP-DNG
TRIM63,out-marker,TP-DEG
AGPAT5,plain,plain
PROCR,plain,plain
HSPA1A,mDNB2,plain
IMP3,dnb,TP-DNG
COG2,plain,plain
ESF1,plain,TP-DNG
CYP4F3,plain,plain
STAT3,plain,plain
NRAS,mDNB1,TP-DNG
RANBP1,plain,plain
GK,plain,plain
RPL12,dnb,TP-DNG
NDEL1,plain,TP-DNG
PPP3CA,plain,plain
BIRC2,plain,plain
U2AF1L4,plain,plain
CCT2,mDNB1,plain
ARAP1,plain,plain
ABAT,plain,plain
CUL1,mDNB2,TP-DNG
GLRX,plain,plain
RPL31,dnb,plain
POLR1A,plain,plain
DCTN2,plain,plain
SAMM50,plain,plain
PLAU,plain,plain
EIF4H,plain,plain
RPS15,dnb,TP-DNG
FBXL18,plain,plain
AP3S1,dnb,plain
CWC27,plain,TP-DEG
EHD1,plain,plain
FBN1,out-marker,plain
POLD1,plain,TP-DG
SMARCA5,mDNB2,TP-DNG
FCF1,plain,TP-DG
GTF3C5,plain,plain
IRF5,plain,TP-DNG
GBA2,plain,plain
UBE2E1,plain,TP-DNG
KLHL2,plain,plain
ALDH1A1,dnb,plain
HSPG2,in-marker,plain
H2AFX,mDNB2,TP-DNG
COPG1,dnb,TP-DNG
ACAA1,plain,plain
UNC13B,plain,plain
RPS14,plain,TP-DNG
RHOC,plain,TP-DNG
RAN,mDNB2,TP-DNG
ARFGAP3,plain,plain
BDNF,plain,TP-DEG
POLA2,plain,plain
THEM4,plain,plain
HNRNPR,plain,TP-DNG
TRAP1,plain,plain
AK5,plain,TP-DEG
MCM7,plain,plain
ARHGAP39,plain,TP-DEG
DMTN,plain,plain
HMGB1,plain,plain
ETV4,plain,plain
XRCC2,plain,TP-DEG
CDT1,plain,TP-DNG
TUBA1B,plain,TP-DG
PPP1R1B,plain,plain
GOSR1,dnb,plain
GABARAPL1,plain,plain
GTF2H1,plain,plain
GTF2H2,plain,plain
HEXA,plain,plain
HSPA2,plain,TP-DG
IL17A,out-marker,plain
PIK3CA,plain,plain
DHRS4L2,plain,plain
EXOSC5,plain,TP-DNG
PSMB8,dnb-marker,plain
MRPL27,plain,plain
SMC2,plain,plain
PPFIA3,plain,plain
CHTOP,plain,plain
THSD4,plain,plain
ADSS,plain,TP-DNG
WNT10A,plain,plain
SFTPD,plain,TP-DEG
SSB,plain,TP-DNG
IMPA2,plain,plain
ABI1,plain,plain
CBX6,plain,plain
IRF4,mDNB2,plain
PCF11,plain,plain
ZNHIT1,plain,plain
MRPS11,plain,plain
TRIM11,dnb,TP-DNG
TIGAR,plain,plain
ERBB3,plain,plain
KHSRP,plain,plain
GBP1,plain,plain
RNF6,plain,plain
FAM49B,plain,plain
YWHAB,mDNB2,TP-DNG
EEF1G,plain,plain
NDUFA11,plain,plain
DCTPP1,plain,plain
MIS18BP1,plain,plain
OASL,mDNB2,plain
SNRNP27,mDNB2,TP-DG
GPX1,in-marker,plain
CAPZA1,plain,TP-DEG
UBE3A,plain,plain
RBBP7,plain,plain
SNX4,plain,plain
GADD45G,plain,TP-DEG
MRPL2,plain,plain
GSK3B,out-marker,plain
EDNRA,plain,plain
ARIH2,mDNB2,plain
DGKZ,plain,plain
SRSF7,plain,TP-DNG
KTN1,plain,plain
DHX9,mDNB2,TP-DNG
RIOK1,plain,plain
RELB,plain,plain
PSMA2,mDNB2,TP-DNG
UBE2C,mDNB2,TP-DNG
FANCA,plain,TP-DEG
CEP78,plain,TP-DEG
TECR,plain,plain
HSPA5,plain,TP-DG
GGH,plain,plain
SF3B3,plain,TP-DNG
RAD51,mDNB1,TP-DNG
MRPS15,dnb,TP-DNG
WDR75,dnb,plain
MRPS2,plain,plain
RPL11,plain,TP-DNG
ZBTB16,mDNB2,TP-DG
TICAM1,plain,plain
MRPL17,plain,TP-DNG
DCTN1,dnb,TP-DNG
ARAP2,plain,TP-DNG
MCM5,plain,TP-DNG
WDR34,plain,plain
PAFAH1B1,plain,plain
MRPL40,dnb,TP-DG
PRKCZ,plain,TP-DNG
POLR3A,plain,plain
CTGF,out-marker,plain
LTBP1,plain,plain
GRHPR,plain,plain
CDC27,plain,TP-DG
YES1,plain,TP-DG
DERL2,plain,plain
DHX37,plain,TP-DNG
WDR82,dnb,plain
BTC,plain,plain
ATG12,plain,plain
COG8,plain,plain
ITGA6,plain,plain
AK2,plain,plain
PRKACB,plain,TP-DNG
WDR46,dnb,TP-DNG
PTBP1,plain,TP-DNG
NSA2,dnb,TP-DNG
SRP72,dnb,TP-DNG
SRSF6,plain,plain
CYBA,mDNB2,TP-DNG
ARPC4,mDNB2,TP-DNG
CALML3,dnb,plain
NOP2,plain,plain
IMPDH2,plain,plain
TNFRSF13C,plain,TP-DEG
ATIC,plain,plain
RNF41,plain,plain
LNX1,dnb,TP-DNG
ASAH1,plain,plain
CHST14,plain,plain
NDUFA6,plain,plain
SLBP,plain,plain
CENPF,plain,plain
RPL23A,dnb,plain
MRPS18C,dnb,plain
PLRG1,plain,plain
TIMM44,plain,TP-DNG
FNBP1L,plain,plain
HAUS3,plain,plain
U2AF1,plain,TP-DNG
POLR2E,mDNB2,TP-DNG
TPX2,plain,TP-DNG
SF3B5,plain,TP-DNG
CDK8,plain,plain
TLR2,out-marker,plain
RACGAP1,plain,TP-DNG
RPL26L1,dnb,TP-DNG
ARF1,dnb,TP-DG
SNCA,mDNB1,TP-DG
RAP1B,plain,plain
DDX51,plain,plain
MTA2,plain,TP-DNG
SLC7A6,plain,plain
MRPS27,plain,TP-DNG
PXN,plain,TP-DNG
NDUFS7,dnb,plain
PLAUR,plain,TP-DNG
LAMTOR4,plain,plain
RLIM,plain,plain
UQCR11,plain,plain
IL6,out-marker,plain
BTRC,plain,plain
TIMM21,plain,plain
PLA2G2F,mDNB1,plain
EIF2S1,plain,plain
HADHB,plain,plain
RECQL,plain,plain
HIP1R,plain,plain
CENPO,plain,plain
UPF3A,plain,TP-DEG
GAPDH,plain,plain
NFE2L2,out-marker,plain
VHL,plain,TP-DEG
ETNK2,plain,plain
DNAJC2,plain,plain
TUBA4A,plain,plain
ARHGEF2,dnb,plain
ARCN1,plain,plain
HEXB,plain,TP-DEG
MAP3K11,mDNB2,plain
PSME3,plain,plain
FANCE,plain,plain
TPM3,plain,plain
CDKN2B,plain,plain
RAB35,plain,plain
FBXL19,plain,plain
MYC,plain,TP-DNG
GRB10,plain,plain
AHSA1,plain,plain
IRF3,plain,plain
STK4,plain,TP-DEG
PPCS,plain,plain
DNAJC1,plain,TP-DEG
POMC,plain,plain
STK24,plain,plain
COPB1,plain,plain
TCF7L1,plain,plain
KIF1C,plain,TP-DEG
FXN,plain,plain
NDUFB6,plain,plain
PSMA6,mDNB2,plain
RPS25,dnb,TP-DNG
THBS1,plain,plain
SH3GLB2,plain,plain
LPAR2,mDNB2,plain
ANXA5,plain,plain
NME2,plain,plain
TRIM37,plain,plain
POLR3G,plain,plain
TRAF3,plain,plain
PSMA7,plain,TP-DNG
OTUB2,plain,plain
ABHD5,plain,plain
TMSB4X,mDNB2,plain
RAPGEF4,plain,plain
HNRNPF,plain,TP-DNG
GRK2,plain,plain
TNFRSF11A,plain,plain
CTSD,dnb,plain
HSPD1,plain,TP-DNG
RPS15A,dnb,TP-DNG
EFEMP1,plain,plain
